scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
1024,4,37,0.813862,0.387450,0.519461,25368
1024,4,38,0.814785,0.389772,0.518037,25368
1024,4,39,0.814204,0.387675,0.515994,25368
1024,4,40,0.815090,0.389895,0.514631,25368
1024,4,41,0.814603,0.388198,0.513566,25368
1024,4,42,0.815385,0.390192,0.512141,25368
1024,4,43,0.815065,0.388860,0.510906,25368
1024,4,44,0.815697,0.390618,0.510087,25368
1024,4,45,0.815411,0.389308,0.509427,25368
1024,4,46,0.815976,0.390924,0.508272,25368
1024,4,47,0.815845,0.390087,0.508171,25368
1024,4,48,0.816280,0.391323,0.507317,25368
1024,4,49,0.816172,0.390560,0.507260,25368
1024,4,50,0.816524,0.391618,0.506662,25368
1024,4,51,0.816490,0.391118,0.506396,25368
1024,4,52,0.816838,0.392094,0.505788,25368
1024,4,53,0.816813,0.391713,0.505650,25368
1024,4,54,0.817062,0.392329,0.505172,25368
1024,4,55,0.817076,0.392109,0.505002,25368
1024,4,56,0.817303,0.392769,0.504645,25368
1024,4,57,0.817346,0.392660,0.504487,25368
1024,4,58,0.817508,0.393062,0.504241,25368
1024,4,59,0.817546,0.393017,0.504061,25368
1024,4,60,0.817712,0.393346,0.503807,25368
1024,4,61,0.817806,0.393503,0.503664,25368
1024,4,62,0.817912,0.393722,0.503447,25368
1024,4,63,0.817996,0.393870,0.503290,25368
1024,4,64,0.818101,0.394044,0.503126,25368
1024,4,65,0.818189,0.394186,0.502992,25368
1024,4,66,0.818327,0.394472,0.502799,25368
1024,4,67,0.818391,0.394605,0.502669,25368
1024,4,68,0.818490,0.394780,0.502522,25368
1024,4,69,0.818570,0.394947,0.502402,25368
1024,4,70,0.818625,0.395027,0.502332,25368
1024,4,71,0.818681,0.395156,0.502190,25368
1024,4,72,0.818737,0.395280,0.502112,25368
1024,4,73,0.818804,0.395469,0.502022,25368
1024,4,74,0.818857,0.395581,0.501935,25368
1024,4,75,0.818909,0.395748,0.501852,25368
1024,4,76,0.818946,0.395797,0.501792,25368
1024,4,77,0.818983,0.395862,0.501727,25368
1024,4,78,0.819017,0.395933,0.501666,25368
1024,4,79,0.819055,0.396062,0.501605,25368
1024,4,80,0.819079,0.396069,0.501556,25368
1024,5,1,0.437794,0.123352,0.943417,25368
1024,5,2,0.473295,0.139242,0.898404,25368
1024,5,3,0.522082,0.167804,0.840096,25368
1024,5,4,0.572329,0.203351,0.777046,25368
1024,5,5,0.625815,0.243701,0.719218,25368
1024,5,6,0.673465,0.279758,0.672261,25368
1024,5,7,0.711354,0.307733,0.637143,25368
1024,5,8,0.737368,0.326901,0.611349,25368
1024,5,9,0.758990,0.343377,0.592846,25368
1024,5,10,0.767183,0.349446,0.580319,25368
1024,5,11,0.784424,0.364129,0.581532,25368
1024,5,12,0.770408,0.349631,0.630097,25368
1024,5,13,0.792118,0.368358,0.901124,25368
1024,5,14,0.767363,0.345411,0.893285,25368
1024,5,15,0.797842,0.373727,0.875544,25368
1024,5,16,0.796766,0.378695,0.709551,25368
1024,5,17,0.801563,0.378072,0.827337,25368
1024,5,18,0.803452,0.386235,0.644170,25368
1024,5,19,0.805876,0.383715,0.703117,25368
1024,5,20,0.805920,0.388483,0.605373,25368
1024,5,21,0.808275,0.386986,0.639651,25368
1024,5,22,0.807288,0.389183,0.580973,25368
1024,5,23,0.809711,0.388865,0.604597,25368
1024,5,24,0.808288,0.389625,0.566757,25368
1024,5,25,0.810752,0.390079,0.582413,25368
1024,5,26,0.809205,0.389807,0.556411,25368
1024,5,27,0.811563,0.390993,0.569248,25368
1024,5,28,0.810042,0.390164,0.548763,25368
1024,5,29,0.812277,0.391693,0.558468,25368
1024,5,30,0.810858,0.390657,0.542716,25368
1024,5,31,0.813014,0.392550,0.547493,25368
1024,5,32,0.811764,0.391294,0.534614,25368
1024,5,33,0.813655,0.393198,0.538224,25368
1024,5,34,0.812555,0.391900,0.529392,25368
1024,5,35,0.814253,0.394002,0.531177,25368
1024,5,36,0.813212,0.392418,0.524772,25368
1024,5,37,0.814751,0.394565,0.525483,25368
1024,5,38,0.813835,0.392973,0.520755,25368
1024,5,39,0.815165,0.395054,0.521734,25368
1024,5,40,0.814235,0.393171,0.518902,25368
1024,5,41,0.815574,0.395482,0.518879,25368
1024,5,42,0.814902,0.393978,0.515564,25368
1024,5,43,0.815964,0.395954,0.516048,25368
1024,5,44,0.815312,0.394291,0.513325,25368
1024,5,45,0.816354,0.396424,0.512962,25368
1024,5,46,0.815847,0.394976,0.511200,25368
1024,5,47,0.816684,0.396683,0.510771,25368
1024,5,48,0.816265,0.395440,0.509640,25368
1024,5,49,0.817021,0.397082,0.509017,25368
1024,5,50,0.816687,0.395966,0.508271,25368
1024,5,51,0.817296,0.397414,0.507721,25368
1024,5,52,0.817024,0.396403,0.507137,25368
1024,5,53,0.817593,0.397772,0.506477,25368
1024,5,54,0.817406,0.396962,0.505957,25368
1024,5,55,0.817892,0.398189,0.505604,25368
1024,5,56,0.817714,0.397387,0.505332,25368
1024,5,57,0.818157,0.398528,0.504894,25368
1024,5,58,0.818042,0.397929,0.504357,25368
1024,5,59,0.818402,0.398840,0.504203,25368
1024,5,60,0.818318,0.398276,0.503733,25368
1024,5,61,0.818615,0.399118,0.503341,25368
1024,5,62,0.818580,0.398649,0.503083,25368
1024,5,63,0.818839,0.399357,0.502882,25368
1024,5,64,0.818841,0.399059,0.502534,25368
1024,5,65,0.819079,0.399681,0.502253,25368
1024,5,66,0.819086,0.399443,0.502061,25368
1024,5,67,0.819196,0.399624,0.501861,25368
1024,5,68,0.819290,0.399757,0.501700,25368
1024,5,69,0.819379,0.399921,0.501546,25368
1024,5,70,0.819468,0.400074,0.501415,25368
1024,5,71,0.819527,0.400095,0.501284,25368
1024,5,72,0.819602,0.400229,0.501170,25368
1024,5,73,0.819660,0.400323,0.501073,25368
1024,5,74,0.819706,0.400375,0.500985,25368
1024,5,75,0.819771,0.400512,0.500896,25368
1024,5,76,0.819814,0.400566,0.500817,25368
1024,5,77,0.819857,0.400611,0.500746,25368
1024,5,78,0.819897,0.400674,0.500689,25368
1024,5,79,0.819951,0.400804,0.500613,25368
1024,5,80,0.819988,0.400875,0.500548,25368
