scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
256,2,11,0.793012,0.359058,0.564575,25368
256,2,12,0.794522,0.361209,0.561227,25368
256,2,13,0.795858,0.363228,0.558167,25368
256,2,14,0.797043,0.365038,0.555356,25368
256,2,15,0.798117,0.366714,0.552765,25368
256,2,16,0.799103,0.368268,0.550368,25368
256,2,17,0.800004,0.369757,0.548149,25368
256,2,18,0.800823,0.371142,0.546085,25368
256,2,19,0.801582,0.372414,0.544161,25368
256,2,20,0.802297,0.373622,0.542362,25368
256,2,21,0.802964,0.374766,0.540678,25368
256,2,22,0.803589,0.375909,0.539098,25368
256,2,23,0.804175,0.376889,0.537614,25368
256,2,24,0.804723,0.377912,0.536216,25368
256,2,25,0.805250,0.378863,0.534895,25368
256,2,26,0.805747,0.379743,0.533646,25368
256,2,27,0.806215,0.380643,0.532465,25368
256,2,28,0.806671,0.381512,0.531342,25368
256,2,29,0.807098,0.382344,0.530278,25368
256,2,30,0.807510,0.383053,0.529267,25368
256,2,31,0.807903,0.383825,0.528305,25368
256,2,32,0.808285,0.384546,0.527388,25368
256,2,33,0.808648,0.385260,0.526513,25368
256,2,34,0.808995,0.385935,0.525678,25368
256,2,35,0.809330,0.386569,0.524881,25368
256,2,36,0.809653,0.387192,0.524118,25368
256,2,37,0.809958,0.387794,0.523387,25368
256,2,38,0.810257,0.388386,0.522687,25368
256,2,39,0.810547,0.388946,0.522016,25368
256,2,40,0.810824,0.389476,0.521372,25368
256,2,41,0.811088,0.389986,0.520753,25368
256,2,42,0.811343,0.390465,0.520159,25368
256,2,43,0.811591,0.390935,0.519587,25368
256,2,44,0.811828,0.391396,0.519037,25368
256,2,45,0.812056,0.391839,0.518508,25368
256,2,46,0.812281,0.392282,0.517998,25368
256,2,47,0.812495,0.392708,0.517506,25368
256,2,48,0.812704,0.393086,0.517032,25368
256,2,49,0.812906,0.393498,0.516574,25368
256,2,50,0.813102,0.393889,0.516132,25368
256,2,51,0.813299,0.394338,0.515706,25368
256,2,52,0.813486,0.394663,0.515293,25368
256,2,53,0.813665,0.394985,0.514894,25368
256,2,54,0.813843,0.395259,0.514508,25368
256,2,55,0.814012,0.395577,0.514135,25368
256,2,56,0.814179,0.395908,0.513773,25368
256,2,57,0.814344,0.396199,0.513423,25368
256,2,58,0.814503,0.396504,0.513084,25368
256,2,59,0.814653,0.396772,0.512755,25368
256,2,60,0.814802,0.397043,0.512436,25368
256,2,61,0.814944,0.397237,0.512127,25368
256,2,62,0.815081,0.397458,0.511827,25368
256,2,63,0.815215,0.397675,0.511535,25368
256,2,64,0.815351,0.397898,0.511252,25368
256,2,65,0.815482,0.398142,0.510978,25368
256,2,66,0.815611,0.398356,0.510711,25368
256,2,67,0.815733,0.398502,0.510451,25368
256,2,68,0.815852,0.398743,0.510199,25368
256,2,69,0.815964,0.398923,0.509953,25368
256,2,70,0.816078,0.399090,0.509714,25368
256,2,71,0.816193,0.399267,0.509482,25368
256,2,72,0.816299,0.399407,0.509255,25368
256,2,73,0.816408,0.399609,0.509035,25368
256,2,74,0.816510,0.399721,0.508820,25368
256,2,75,0.816610,0.399880,0.508610,25368
256,2,76,0.816711,0.400031,0.508406,25368
256,2,77,0.816809,0.400176,0.508208,25368
256,2,78,0.816905,0.400300,0.508013,25368
256,2,79,0.816997,0.400455,0.507824,25368
256,2,80,0.817090,0.400590,0.507639,25368
256,3,1,0.668872,0.244295,0.657503,25368
256,3,2,0.730378,0.291659,0.639720,25368
256,3,3,0.749478,0.310913,0.629106,25368
256,3,4,0.759841,0.322303,0.620697,25368
256,3,5,0.766615,0.330259,0.613276,25368
256,3,6,0.771208,0.335978,0.606642,25368
256,3,7,0.774550,0.340303,0.600666,25368
256,3,8,0.777108,0.343740,0.595260,25368
256,3,9,0.779129,0.346599,0.590378,25368
256,3,10,0.780780,0.348914,0.585931,25368
256,3,11,0.782175,0.350980,0.581873,25368
256,3,12,0.783377,0.352805,0.578154,25368
256,3,13,0.784439,0.354431,0.574747,25368
256,3,14,0.785380,0.355833,0.571619,25368
256,3,15,0.786230,0.357167,0.568737,25368
256,3,16,0.787010,0.358366,0.566069,25368
256,3,17,0.787735,0.359552,0.563604,25368
256,3,18,0.788391,0.360527,0.561312,25368
256,3,19,0.789023,0.361484,0.559181,25368
256,3,20,0.789630,0.362470,0.557194,25368
256,3,21,0.790202,0.363377,0.555340,25368
256,3,22,0.790750,0.364150,0.553607,25368
256,3,23,0.791271,0.364972,0.551981,25368
256,3,24,0.791764,0.365732,0.550454,25368
256,3,25,0.792239,0.366457,0.549020,25368
256,3,26,0.792709,0.367193,0.547669,25368
256,3,27,0.793159,0.367944,0.546394,25368
256,3,28,0.793594,0.368617,0.545188,25368
256,3,29,0.794016,0.369208,0.544046,25368
256,3,30,0.794428,0.369720,0.542963,25368
256,3,31,0.794826,0.370283,0.541934,25368
256,3,32,0.795212,0.370827,0.540956,25368
256,3,33,0.795593,0.371414,0.540023,25368
256,3,34,0.795960,0.372000,0.539134,25368
256,3,35,0.796311,0.372582,0.538284,25368
256,3,36,0.796660,0.373146,0.537472,25368
256,3,37,0.797006,0.373536,0.536693,25368
256,3,38,0.797338,0.374046,0.535948,25368
256,3,39,0.797665,0.374527,0.535231,25368
256,3,40,0.797975,0.375018,0.534544,25368
256,3,41,0.798295,0.375442,0.533882,25368
256,3,42,0.798607,0.375901,0.533246,25368
256,3,43,0.798907,0.376362,0.532632,25368
256,3,44,0.799202,0.376810,0.532040,25368
256,3,45,0.799493,0.377252,0.531468,25368
256,3,46,0.799780,0.377647,0.530916,25368
256,3,47,0.800056,0.378097,0.530382,25368
256,3,48,0.800327,0.378512,0.529865,25368
256,3,49,0.800589,0.378902,0.529363,25368
256,3,50,0.800851,0.379314,0.528877,25368
256,3,51,0.801106,0.379676,0.528406,25368
256,3,52,0.801359,0.380017,0.527948,25368
256,3,53,0.801608,0.380420,0.527503,25368
256,3,54,0.801850,0.380769,0.527071,25368
256,3,55,0.802085,0.381085,0.526650,25368
256,3,56,0.802325,0.381410,0.526240,25368
256,3,57,0.802552,0.381723,0.525841,25368
256,3,58,0.802781,0.382048,0.525452,25368
256,3,59,0.803009,0.382351,0.525073,25368
256,3,60,0.803234,0.382726,0.524704,25368
256,3,61,0.803448,0.382998,0.524343,25368
256,3,62,0.803657,0.383281,0.523991,25368
256,3,63,0.803871,0.383591,0.523647,25368
256,3,64,0.804079,0.383855,0.523311,25368
256,3,65,0.804282,0.384143,0.522982,25368
256,3,66,0.804481,0.384420,0.522661,25368
256,3,67,0.804679,0.384675,0.522346,25368
256,3,68,0.804873,0.384954,0.522039,25368
256,3,69,0.805063,0.385210,0.521737,25368
256,3,70,0.805248,0.385417,0.521442,25368
256,3,71,0.805428,0.385599,0.521153,25368
256,3,72,0.805613,0.385796,0.520870,25368
256,3,73,0.805789,0.385990,0.520592,25368
256,3,74,0.805960,0.386211,0.520320,25368
256,3,75,0.806135,0.386427,0.520053,25368
256,3,76,0.806303,0.386598,0.519791,25368
256,3,77,0.806470,0.386814,0.519534,25368
256,3,78,0.806631,0.387021,0.519282,25368
256,3,79,0.806793,0.387201,0.519034,25368
256,3,80,0.806955,0.387373,0.518790,25368
256,4,1,0.623375,0.210753,0.660585,25368
256,4,2,0.674164,0.247762,0.648946,25368
256,4,3,0.702617,0.270322,0.640534,25368
256,4,4,0.721842,0.286531,0.633253,25368
256,4,5,0.735598,0.298524,0.626781,25368
256,4,6,0.745972,0.307971,0.620835,25368
256,4,7,0.754019,0.315567,0.615318,25368
256,4,8,0.760383,0.321740,0.610181,25368
256,4,9,0.765489,0.326866,0.605389,25368
256,4,10,0.769681,0.331259,0.600903,25368
256,4,11,0.773181,0.334943,0.596690,25368
256,4,12,0.776141,0.338305,0.592738,25368
256,4,13,0.778660,0.341162,0.589020,25368
256,4,14,0.780851,0.343693,0.585515,25368
256,4,15,0.782765,0.346061,0.582214,25368
256,4,16,0.784451,0.348119,0.579097,25368
256,4,17,0.785979,0.349958,0.576147,25368
256,4,18,0.787344,0.351660,0.573352,25368
256,4,19,0.788589,0.353264,0.570704,25368
256,4,20,0.789723,0.354766,0.568194,25368
256,4,21,0.790770,0.356208,0.565810,25368
256,4,22,0.791737,0.357556,0.563545,25368
256,4,23,0.792638,0.358808,0.561391,25368
256,4,24,0.793473,0.359950,0.559341,25368
256,4,25,0.794250,0.361009,0.557389,25368
256,4,26,0.794990,0.362090,0.555527,25368
256,4,27,0.795689,0.363142,0.553750,25368
256,4,28,0.796344,0.364131,0.552054,25368
256,4,29,0.796966,0.365077,0.550435,25368
256,4,30,0.797562,0.365981,0.548884,25368
256,4,31,0.798124,0.366693,0.547401,25368
256,4,32,0.798673,0.367546,0.545982,25368
256,4,33,0.799184,0.368362,0.544623,25368
256,4,34,0.799677,0.369150,0.543320,25368
256,4,35,0.800149,0.369909,0.542070,25368
256,4,36,0.800607,0.370642,0.540872,25368
256,4,37,0.801043,0.371342,0.539721,25368
256,4,38,0.801460,0.372017,0.538615,25368
256,4,39,0.801863,0.372667,0.537552,25368
256,4,40,0.802255,0.373234,0.536530,25368
256,4,41,0.802630,0.373895,0.535547,25368
256,4,42,0.802996,0.374524,0.534601,25368
256,4,43,0.803353,0.375078,0.533689,25368
256,4,44,0.803693,0.375621,0.532812,25368
256,4,45,0.804025,0.376192,0.531966,25368
256,4,46,0.804353,0.376809,0.531150,25368
256,4,47,0.804670,0.377323,0.530363,25368
256,4,48,0.804976,0.377910,0.529603,25368
256,4,49,0.805273,0.378375,0.528869,25368
256,4,50,0.805563,0.378871,0.528160,25368
256,4,51,0.805847,0.379394,0.527475,25368
256,4,52,0.806121,0.379843,0.526814,25368
256,4,53,0.806391,0.380330,0.526173,25368
256,4,54,0.806655,0.380761,0.525554,25368
256,4,55,0.806910,0.381186,0.524954,25368
256,4,56,0.807157,0.381596,0.524373,25368
256,4,57,0.807400,0.382030,0.523810,25368
256,4,58,0.807634,0.382435,0.523265,25368
256,4,59,0.807868,0.382866,0.522736,25368
256,4,60,0.808097,0.383228,0.522224,25368
256,4,61,0.808324,0.383600,0.521727,25368
256,4,62,0.808536,0.383956,0.521245,25368
256,4,63,0.808746,0.384322,0.520777,25368
256,4,64,0.808951,0.384657,0.520323,25368
256,4,65,0.809146,0.384999,0.519881,25368
256,4,66,0.809341,0.385284,0.519452,25368
256,4,67,0.809532,0.385661,0.519035,25368
256,4,68,0.809717,0.385976,0.518630,25368
256,4,69,0.809902,0.386278,0.518236,25368
256,4,70,0.810086,0.386553,0.517852,25368
256,4,71,0.810262,0.386864,0.517479,25368
256,4,72,0.810436,0.387149,0.517116,25368
256,4,73,0.810609,0.387472,0.516762,25368
256,4,74,0.810773,0.387719,0.516418,25368
256,4,75,0.810934,0.387964,0.516083,25368
256,4,76,0.811093,0.388185,0.515756,25368
256,4,77,0.811249,0.388446,0.515438,25368
256,4,78,0.811397,0.388718,0.515127,25368
256,4,79,0.811544,0.388976,0.514825,25368
256,4,80,0.811690,0.389144,0.514529,25368
256,5,1,0.657569,0.223708,0.659866,25368
256,5,2,0.700646,0.259112,0.644200,25368
256,5,3,0.722626,0.279911,0.634942,25368
256,5,4,0.738908,0.295933,0.627401,25368
256,5,5,0.751038,0.308436,0.620511,25368
256,5,6,0.760195,0.318326,0.614173,25368
256,5,7,0.767242,0.326309,0.608310,25368
256,5,8,0.772875,0.332945,0.602867,25368
256,5,9,0.777337,0.338412,0.597800,25368
256,5,10,0.780968,0.342903,0.593063,25368
256,5,11,0.783960,0.346716,0.588641,25368
256,5,12,0.786501,0.350112,0.584521,25368
256,5,13,0.788650,0.353005,0.580654,25368
256,5,14,0.790517,0.355550,0.577025,25368
256,5,15,0.792152,0.357876,0.573617,25368
256,5,16,0.793596,0.359947,0.570406,25368
256,5,17,0.794897,0.361813,0.567383,25368
256,5,18,0.796067,0.363488,0.564526,25368
256,5,19,0.797135,0.365162,0.561830,25368
256,5,20,0.798101,0.366648,0.559276,25368
256,5,21,0.798994,0.368073,0.556863,25368
256,5,22,0.799814,0.369397,0.554573,25368
256,5,23,0.800586,0.370638,0.552405,25368
256,5,24,0.801310,0.371818,0.550346,25368
256,5,25,0.801987,0.372874,0.548390,25368
256,5,26,0.802623,0.373938,0.546533,25368
256,5,27,0.803220,0.374863,0.544765,25368
256,5,28,0.803790,0.375814,0.543081,25368
256,5,29,0.804328,0.376666,0.541477,25368
256,5,30,0.804837,0.377548,0.539947,25368
256,5,31,0.805319,0.378404,0.538489,25368
256,5,32,0.805782,0.379220,0.537095,25368
256,5,33,0.806218,0.379984,0.535765,25368
256,5,34,0.806647,0.380722,0.534492,25368
256,5,35,0.807056,0.381464,0.533276,25368
256,5,36,0.807434,0.382115,0.532113,25368
256,5,37,0.807803,0.382795,0.530999,25368
256,5,38,0.808170,0.383421,0.529932,25368
256,5,39,0.808514,0.384003,0.528910,25368
256,5,40,0.808849,0.384627,0.527931,25368
256,5,41,0.809172,0.385213,0.526992,25368
256,5,42,0.809480,0.385750,0.526092,25368
256,5,43,0.809772,0.386335,0.525226,25368
256,5,44,0.810061,0.386860,0.524396,25368
256,5,45,0.810342,0.387322,0.523598,25368
256,5,46,0.810614,0.387825,0.522831,25368
256,5,47,0.810877,0.388277,0.522094,25368
256,5,48,0.811128,0.388729,0.521384,25368
256,5,49,0.811368,0.389156,0.520702,25368
256,5,50,0.811604,0.389611,0.520044,25368
256,5,51,0.811832,0.390020,0.519412,25368
256,5,52,0.812058,0.390398,0.518803,25368
256,5,53,0.812277,0.390781,0.518216,25368
256,5,54,0.812486,0.391073,0.517651,25368
256,5,55,0.812686,0.391415,0.517105,25368
256,5,56,0.812887,0.391795,0.516579,25368
256,5,57,0.813075,0.392103,0.516072,25368
256,5,58,0.813260,0.392402,0.515582,25368
256,5,59,0.813435,0.392702,0.515109,25368
256,5,60,0.813612,0.392939,0.514652,25368
256,5,61,0.813784,0.393109,0.514211,25368
256,5,62,0.813951,0.393382,0.513784,25368
256,5,63,0.814121,0.393678,0.513372,25368
256,5,64,0.814278,0.393932,0.512974,25368
256,5,65,0.814432,0.394221,0.512587,25368
256,5,66,0.814581,0.394475,0.512214,25368
256,5,67,0.814730,0.394743,0.511853,25368
256,5,68,0.814872,0.394949,0.511502,25368
256,5,69,0.815010,0.395204,0.511163,25368
256,5,70,0.815151,0.395426,0.510835,25368
256,5,71,0.815284,0.395672,0.510516,25368
256,5,72,0.815414,0.395881,0.510207,25368
256,5,73,0.815540,0.396075,0.509908,25368
256,5,74,0.815668,0.396332,0.509618,25368
256,5,75,0.815791,0.396525,0.509336,25368
256,5,76,0.815902,0.396715,0.509063,25368
256,5,77,0.816016,0.396925,0.508797,25368
256,5,78,0.816128,0.397077,0.508540,25368
256,5,79,0.816242,0.397236,0.508289,25368
256,5,80,0.816353,0.397409,0.508046,25368
