scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
16384,3,20,0.822019,0.405665,0.511184,25368
16384,3,25,0.825033,0.418751,0.528436,25368
16384,3,26,0.825453,0.418731,0.518155,25368
16384,3,27,0.825333,0.415927,0.500434,25368
16384,3,28,0.825627,0.414893,0.498043,25368
16384,3,29,0.826240,0.416046,0.509256,25368
16384,3,30,0.826320,0.415780,0.518511,25368
16384,3,31,0.826700,0.415892,0.505735,25368
16384,3,32,0.827182,0.416736,0.496357,25368
16384,3,33,0.828034,0.420018,0.499215,25368
16384,3,34,0.828795,0.423326,0.510630,25368
16384,3,35,0.829172,0.424484,0.510726,25368
16384,3,36,0.829128,0.423832,0.500404,25368
16384,3,37,0.828972,0.423052,0.496093,25368
16384,3,38,0.829134,0.423525,0.500866,25368
16384,3,39,0.829215,0.423848,0.509663,25368
16384,3,40,0.829296,0.423750,0.506283,25368
16384,3,41,0.829361,0.423376,0.497748,25368
16384,3,42,0.829439,0.423505,0.495635,25368
16384,3,43,0.829664,0.424341,0.501706,25368
16384,3,44,0.829741,0.424636,0.508716,25368
16384,3,45,0.829783,0.424621,0.504451,25368
16384,4,1,0.559078,0.182783,0.890323,25368
16384,4,5,0.779262,0.341934,0.629007,25368
16384,4,10,0.808929,0.374549,0.546407,25368
16384,4,15,0.819258,0.398857,0.505028,25368
16384,4,16,0.816002,0.392206,0.546795,25368
16384,4,17,0.820177,0.399720,0.500003,25368
16384,4,18,0.820899,0.401795,0.509557,25368
16384,4,19,0.822259,0.405406,0.517617,25368
16384,4,20,0.824018,0.409798,0.498422,25368
16384,4,21,0.824518,0.411772,0.520834,25368
16384,4,22,0.825183,0.413511,0.511389,25368
16384,4,23,0.825433,0.413954,0.501457,25368
16384,4,24,0.825083,0.413889,0.523341,25368
16384,4,25,0.825791,0.414980,0.506250,25368
16384,4,26,0.826373,0.416064,0.500482,25368
16384,4,27,0.826616,0.417417,0.516510,25368
16384,4,28,0.827298,0.419182,0.501941,25368
16384,4,29,0.827399,0.419978,0.501131,25368
16384,4,30,0.827324,0.420776,0.511783,25368
16384,4,31,0.827473,0.420905,0.501898,25368
16384,4,32,0.827610,0.421182,0.501619,25368
16384,4,33,0.827693,0.421275,0.507551,25368
16384,4,34,0.828112,0.421237,0.500021,25368
16384,4,35,0.828393,0.421219,0.501190,25368
16384,4,36,0.828626,0.421528,0.508473,25368
16384,4,37,0.828837,0.420576,0.499354,25368
16384,4,38,0.829026,0.420415,0.503891,25368
16384,4,39,0.829117,0.420201,0.506334,25368
16384,4,40,0.829067,0.419437,0.498145,25368
16384,4,41,0.829238,0.420002,0.505303,25368
16384,4,42,0.829397,0.420658,0.504846,25368
16384,4,43,0.829527,0.421273,0.498094,25368
16384,4,44,0.829758,0.422713,0.504509,25368
16384,4,45,0.829913,0.423753,0.500975,25368
16384,5,1,0.300200,0.092937,1.477324,25368
16384,5,5,0.781681,0.343690,0.627670,25368
16384,5,10,0.810306,0.378064,0.583451,25368
16384,5,15,0.817499,0.392751,0.512740,25368
16384,5,16,0.818701,0.396766,0.520396,25368
16384,5,17,0.817755,0.398074,0.536832,25368
16384,5,18,0.815791,0.393889,0.509823,25368
16384,5,19,0.813780,0.391766,0.525296,25368
16384,5,20,0.814486,0.393188,0.523605,25368
16384,5,21,0.819229,0.401190,0.501863,25368
16384,5,22,0.821404,0.406698,0.517163,25368
16384,5,23,0.823795,0.411663,0.509880,25368
16384,5,24,0.824197,0.412220,0.500936,25368
16384,5,25,0.825157,0.416312,0.515479,25368
16384,5,26,0.826104,0.418272,0.512829,25368
16384,5,27,0.826936,0.418006,0.500348,25368
16384,5,28,0.827352,0.417650,0.510504,25368
16384,5,29,0.827216,0.415110,0.507103,25368
16384,5,30,0.827443,0.414041,0.499009,25368
16384,5,31,0.827082,0.412762,0.507041,25368
16384,5,32,0.827909,0.414751,0.504159,25368
16384,5,33,0.828537,0.416280,0.498205,25368
16384,5,34,0.828715,0.417056,0.504770,25368
16384,5,35,0.828662,0.417493,0.506384,25368
16384,5,36,0.828214,0.416546,0.499004,25368
16384,5,37,0.828593,0.418386,0.503330,25368
16384,5,38,0.828918,0.420078,0.506220,25368
16384,5,39,0.828923,0.420212,0.495285,25368
16384,5,40,0.829206,0.421925,0.500704,25368
16384,5,41,0.829210,0.422529,0.505193,25368
16384,5,42,0.829620,0.423391,0.495631,25368
16384,5,43,0.829797,0.423849,0.500793,25368
16384,5,44,0.829918,0.423712,0.504330,25368
16384,5,45,0.830018,0.423131,0.497815,25368
