strategy,threshold_regime,scaling_point,n_runs,selected_threshold_mean,selected_threshold_std,selected_threshold_min,selected_threshold_max,test_mcc_mean,test_mcc_std,test_mcc_min,test_mcc_max,test_recall_mean,test_recall_std,test_recall_min,test_recall_max,test_specificity_mean,test_specificity_std,test_specificity_min,test_specificity_max,validation_mcc_mean,validation_mcc_std,validation_mcc_min,validation_mcc_max,validation_recall_mean,validation_recall_std,validation_recall_min,validation_recall_max,validation_specificity_mean,validation_specificity_std,validation_specificity_min,validation_specificity_max,test_precision_mean,test_precision_std,test_precision_min,test_precision_max,test_f1_mean,test_f1_std,test_f1_min,test_f1_max,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_balanced_accuracy_min,test_balanced_accuracy_max,test_false_positive_rate_mean,test_false_positive_rate_std,test_false_positive_rate_min,test_false_positive_rate_max,test_false_positives_per_1000_negatives_mean,test_false_positives_per_1000_negatives_std,test_false_positives_per_1000_negatives_min,test_false_positives_per_1000_negatives_max
FedAdam,mcc_optimal,2048,5,0.727782380580902,0.038722235440959665,0.6713002324104309,0.7729651927947998,0.3665881897955246,0.0031658636204821918,0.3621527354270289,0.3692335091153825,0.6233696420993069,0.06323190737858912,0.558211911161409,0.7214598953175838,0.8250755702115965,0.03613842206007115,0.7666254465512503,0.8592562059173766,0.3777413906449561,0.003738630260039917,0.3722159324598925,0.3825601323047188,0.6281188118811881,0.062362155909043614,0.5612446958981613,0.7236209335219236,0.8309073420968259,0.03582629212369211,0.7731873769065176,0.8644712133009664,0.36883055207708154,0.02226503816682193,0.3335295271728468,0.3910027744748315,0.461233353687463,0.0033752689341764916,0.4561717352415027,0.4645669291338583,0.7242226061554516,0.013687700774158713,0.7087340585393929,0.744042670934417,0.17492442978840334,0.036138422060071194,0.1407437940826233,0.2333745534487497,174.92442978840342,36.13842206007115,140.7437940826234,233.37455344874968
FedAdam,mcc_optimal,4096,5,0.697729229927063,0.023767165471520597,0.6712619066238403,0.7284687161445618,0.36597285988877637,0.0019205608163078926,0.3634259573078937,0.3685460243944375,0.6409958975809873,0.02938058530876845,0.6047531475456217,0.680435705191682,0.8151827425116791,0.017120126838130106,0.7934643217001007,0.8365164422460383,0.37693578999213895,0.0037231031379732936,0.3715516330866507,0.3810961945919112,0.6456577086280056,0.024578169868871437,0.6141442715700142,0.6752475247524753,0.8211972701873311,0.01692955852284261,0.7992946457197819,0.8425319470526268,0.360229474899897,0.011012268881011202,0.3478197989731723,0.3745400385491502,0.46075438907671895,0.0018337680105350723,0.4587665287170687,0.4627455110315412,0.7280893200463332,0.006189533014199707,0.72063479489583,0.7369500134458913,0.18481725748832095,0.017120126838130096,0.1634835577539617,0.2065356782998992,184.81725748832096,17.12012683813011,163.48355775396172,206.53567829989927
FedAdam,mcc_optimal,8192,5,0.6986181139945984,0.02719533834051909,0.6555706262588501,0.7199814915657043,0.3664162626710522,0.0021992693115088662,0.3645695736757822,0.3699250120938359,0.6172584523977932,0.04493669825721393,0.5702362427500354,0.6866600650728533,0.8290418613172117,0.02609852703790189,0.7873500045800128,0.8545387927086195,0.3798785613419233,0.0017505086842465837,0.3781474394795662,0.3823634124978116,0.6254031117397455,0.0467315259576074,0.5782178217821782,0.697029702970297,0.8346173224018688,0.026716509481755406,0.7918746851096964,0.8596619795722072,0.37059671934223265,0.017481703841317777,0.3432814710042433,0.3882307618222094,0.4619042667865295,0.0027751465300948778,0.4577302088735914,0.4649774892681395,0.7231501568575025,0.009521650103187425,0.7123875177293275,0.737005034826433,0.1709581386827883,0.02609852703790191,0.1454612072913804,0.2126499954199872,170.9581386827883,26.098527037901892,145.46120729138045,212.6499954199872
FedAdam,mcc_optimal,16384,5,0.6361688852310181,0.032557609450730655,0.5837269425392151,0.6726418733596802,0.3689587934072679,0.0035213694832042894,0.3632181157408829,0.3727015270071862,0.6469373320130145,0.041352315315788285,0.6056019238930542,0.7141038336398359,0.8135614179719702,0.027950424639686687,0.7666941467436109,0.8394247503893011,0.38036439221103574,0.003983448590401534,0.3741651855833202,0.3850575315815057,0.6522206506364923,0.04165558818194851,0.6084865629420085,0.7185289957567186,0.8196308340585352,0.027420159698248823,0.774011816974305,0.8449594650300004,0.36140348213488244,0.01812948358969449,0.3313205565765292,0.3790843885592845,0.4626537783001304,0.005733580478947108,0.4526339385787939,0.4664108467638782,0.7302493749924924,0.006864469424047159,0.7225133371411776,0.7403989901917234,0.18643858202802963,0.027950424639686656,0.1605752496106989,0.233305853256389,186.43858202802969,27.950424639686684,160.5752496106989,233.30585325638907
FedAdam,mcc_optimal,32768,5,0.537295651435852,0.0419811873970604,0.471183180809021,0.5802911520004272,0.36805478848507883,0.0022382821807332884,0.3653624610075932,0.3706313351864345,0.616013580421559,0.04762785447902075,0.5611826283774225,0.6914697977083039,0.8307960062288174,0.02922465144924256,0.7835943940643034,0.8621874141247595,0.3773561233948809,0.0011138612231001714,0.3760932646988211,0.3786025102853366,0.618953323903819,0.04957965670506823,0.5615275813295615,0.6964639321074965,0.8362112398662574,0.02854866009572932,0.7901342005221453,0.8668987312783402,0.373095133955053,0.020853430472110655,0.3409122611242851,0.3972959439158738,0.46320039244379557,0.0039893127599068415,0.4566730508712103,0.466618808327351,0.7234047933251883,0.009271330647278806,0.711685021251091,0.7375320958863036,0.1692039937711825,0.029224651449242557,0.1378125858752404,0.2164056059356965,169.20399377118258,29.224651449242565,137.81258587524047,216.40560593569657
FedAdam,minimum_recall,2,5,0.6071258425712586,0.022584852335767482,0.5869425535202026,0.6372564435005188,0.35480409175876076,0.0013867399855381258,0.3530495067237308,0.3566957389293602,0.7977365964068468,0.004060004840217704,0.7904937049087566,0.7999717074550856,0.6973710726390033,0.003596199704514728,0.6943070440597233,0.7031922689383531,0.3617737403109558,0.003728402960427934,0.3587463198767756,0.3679495260961823,0.8,0.0,0.8,0.8,0.7034122658361197,0.004136881798174131,0.7000412220033894,0.7102551183987542,0.29910370265463965,0.0016068227774130195,0.2973470891672807,0.3012561324060596,0.4350721892809716,0.0013151432270826866,0.4334215674991368,0.4363804817788758,0.7475538345229251,0.0008863699153945675,0.7467149875836883,0.7488278869925213,0.30262892736099656,0.003596199704514747,0.2968077310616469,0.3056929559402767,302.6289273609966,3.5961997045147394,296.8077310616469,305.6929559402767
FedAdam,minimum_recall,4,5,0.5878436088562011,0.017951239242970547,0.5643660426139832,0.613030195236206,0.35501426176316675,0.0015433388382632928,0.3534379178834358,0.3575700736644896,0.7989814683830809,0.002258978557458078,0.7968595275145,0.8028009619465271,0.6966428505999817,0.0025781139940486883,0.6928872400842723,0.6996427589997252,0.3615748384949168,0.002127892847259467,0.3580538260075573,0.3638360341255331,0.8,0.0,0.8,0.8,0.7032015755965739,0.0023781898934177067,0.6992625841615903,0.7057206980259241,0.2989219390940903,0.0014025491108140824,0.2973383631981557,0.3009646644992805,0.4350682250231216,0.0013458738448461705,0.4339063882158379,0.4372096624341901,0.7478121594915315,0.000887922877064329,0.7468132385448851,0.7492413823291171,0.30335714940001834,0.0025781139940486853,0.3003572410002748,0.3071127599157277,303.35714940001833,2.5781139940486946,300.3572410002748,307.11275991572774
FedAdam,minimum_recall,8,5,0.609124481678009,0.011948641178520649,0.5936337113380432,0.621077299118042,0.3543621182299124,0.002832823218375419,0.3496225396823536,0.3567854042858618,0.8001414627245721,0.0061559857794654714,0.791342481256189,0.8087423963785543,0.6949528258679125,0.007617918960228226,0.6827196116149126,0.7034670697077952,0.3606530611117499,0.0075022818766338675,0.3495213807218509,0.3704227009029977,0.8,0.0,0.8,0.8,0.7021114826180553,0.008408008825955708,0.6895525122520955,0.712957449732057,0.2981126113888933,0.003650742327955142,0.2921009605558962,0.3016771827643855,0.43435813453227484,0.0030816661482404237,0.4291880935400323,0.436826487583945,0.7475471442962422,0.00120875538542268,0.7457310039967334,0.7489255807587785,0.3050471741320876,0.0076179189602282186,0.2965329302922048,0.3172803883850874,305.04717413208755,7.61791896022821,296.53293029220487,317.2803883850874
FedAdam,minimum_recall,16,5,0.6095493912696839,0.020639745144724612,0.5886411666870117,0.636184573173523,0.3549637965365097,0.0015681230196404193,0.3528509262755377,0.3569038417252022,0.7975385485924459,0.003837005275937974,0.7923327203281936,0.8016692601499504,0.6977054135751579,0.0036551472336231023,0.6926353393789503,0.7012228634240176,0.36269248844429913,0.0033292468434719053,0.3579724387792042,0.366198893169553,0.8,0.0,0.8,0.8,0.7044382356982549,0.0037060199741945792,0.6991709797096138,0.7083314249072505,0.29928425407973136,0.001715917568222293,0.2966883252986795,0.3012312633832976,0.43523371873684563,0.0014718846573463038,0.4329904791037357,0.4370655171074605,0.747621981083802,0.0009378417723431971,0.7467777918761056,0.7486980540925625,0.30229458642484197,0.0036551472336231283,0.2987771365759823,0.3073646606210497,302.2945864248419,3.655147233623107,298.77713657598235,307.3646606210497
FedAdam,minimum_recall,32,5,0.6052259206771851,0.012172237080340688,0.5943302512168884,0.6220164895057678,0.3543154020445784,0.0009938101686671863,0.3528105197207193,0.3552605874702247,0.79903805347291,0.002362046282613288,0.7954449002687792,0.8019521855990946,0.6958092882660071,0.0019028837183032545,0.6933681414307961,0.6982687551525144,0.361869231487896,0.0017702992972790303,0.3601760223506882,0.3638360341255331,0.8,0.0,0.8,0.8,0.703531351623689,0.0019717313015778283,0.7016442999129757,0.7057206980259241,0.2983582852132248,0.0008758757036307937,0.2969283276450511,0.2991116548752593,0.4344804492947455,0.0008056121508966568,0.4331010186107069,0.4351812613167931,0.7474236708694585,0.0006781866858378754,0.7466699244429409,0.7482784652461902,0.3041907117339928,0.0019028837183032439,0.3017312448474856,0.3066318585692039,304.1907117339929,1.90288371830325,301.7312448474856,306.6318585692039
