strategy,scaling_point,run,checkpoint_selection,selected_round,selected_checkpoint,threshold_regime,selected_threshold,minimum_validation_recall_requirement,validation_candidate_threshold_count,validation_eligible_threshold_count,validation_roc_auc,validation_average_precision,test_roc_auc,test_average_precision,validation_tp,validation_fp,validation_tn,validation_fn,validation_mcc,validation_recall,validation_specificity,validation_precision,validation_f1,validation_balanced_accuracy,test_tp,test_fp,test_tn,test_fn,test_mcc,test_recall,test_specificity,test_precision,test_f1,test_accuracy,test_balanced_accuracy,test_false_positive_rate,test_false_negative_rate,test_predicted_positive_rate,test_false_positives_per_1000_negatives,validation_n_samples,test_n_samples
FedAdam,4,1,highest_validation_average_precision,41,result/splits_iid_scaling/splits_iid_4_clients.json/FedAdam/bestPRROC/run_1/model_round_41_run_1.pt,mcc_optimal,0.7184051275253296,,24658,,0.8293803852841788,0.4229594421284,0.8247339559377757,0.4230530075183166,2262,3822,18011,1273,0.3770101924585458,0.6398868458274399,0.8249438922731644,0.3717948717948718,0.47031915999584156,0.7324153690503021,4522,7996,35672,2547,0.36675466783641014,0.6396944405149243,0.8168910872950444,0.3612398146668797,0.46173482411803746,0.7922029288290596,0.7282927639049843,0.18310891270495555,0.3603055594850757,0.24672329857894634,183.10891270495554,25368,50737
FedAdam,4,1,highest_validation_average_precision,41,result/splits_iid_scaling/splits_iid_4_clients.json/FedAdam/bestPRROC/run_1/model_round_41_run_1.pt,minimum_recall,0.5955260396003723,0.8,24658,15416,0.8293803852841788,0.4229594421284,0.8247339559377757,0.4230530075183166,2828,6467,15366,707,0.3621044216374404,0.8,0.7037970045344204,0.30424959655728884,0.44084177708495714,0.7518985022672102,5633,13179,30489,1436,0.3549238426673135,0.7968595275145,0.6982000549601539,0.29943652987454816,0.4353000270468684,0.7119459171807556,0.7475297912373269,0.3017999450398461,0.20314047248550005,0.37077477974653605,301.7999450398461,25368,50737
FedAdam,4,2,highest_validation_average_precision,37,result/splits_iid_scaling/splits_iid_4_clients.json/FedAdam/bestPRROC/run_2/model_round_37_run_1.pt,mcc_optimal,0.6950532793998718,,24661,,0.8282812549498958,0.42559541956020025,0.8244588344572926,0.416846664750998,2251,3767,18066,1284,0.37794242005041667,0.6367751060820368,0.8274630147025145,0.37404453306746427,0.471265571024809,0.7321190603922756,4482,7861,35807,2587,0.36643097037962413,0.6340359315320413,0.8199825959512687,0.3631207972129952,0.4617762208942922,0.7940753296410903,0.727009263741655,0.18001740404873134,0.3659640684679587,0.24327413918836352,180.01740404873135,25368,50737
FedAdam,4,2,highest_validation_average_precision,37,result/splits_iid_scaling/splits_iid_4_clients.json/FedAdam/bestPRROC/run_2/model_round_37_run_1.pt,minimum_recall,0.5643660426139832,0.8,24661,15322,0.8282812549498958,0.42559541956020025,0.8244588344572926,0.416846664750998,2828,6566,15267,707,0.35805382600755736,0.8,0.6992625841615903,0.30104321907600595,0.43746616134271793,0.7496312920807952,5675,13411,30257,1394,0.35433825839457894,0.8028009619465271,0.6928872400842723,0.2973383631981557,0.43395144331867713,0.7082011155566943,0.7478441010153997,0.30711275991572773,0.19719903805347294,0.37617517787807714,307.11275991572774,25368,50737
FedAdam,4,3,highest_validation_average_precision,42,result/splits_iid_scaling/splits_iid_4_clients.json/FedAdam/bestPRROC/run_3/model_round_42_run_1.pt,mcc_optimal,0.6882943511009216,,24660,,0.8287545208643392,0.42391105530932155,0.8255351909227813,0.4218969908864052,2533,4860,16973,1002,0.37643464397017606,0.7165487977369166,0.7774011816974304,0.34262139862031654,0.46357979502196195,0.7469749897171736,5053,10085,33583,2016,0.3662105097572876,0.7148111472626962,0.7690528533479893,0.3337957458052583,0.45508173098572524,0.7614955555117567,0.7419320003053428,0.23094714665201066,0.28518885273730377,0.29836214202652894,230.94714665201067,25368,50737
FedAdam,4,3,highest_validation_average_precision,42,result/splits_iid_scaling/splits_iid_4_clients.json/FedAdam/bestPRROC/run_3/model_round_42_run_1.pt,minimum_recall,0.613030195236206,0.8,24660,15456,0.8287545208643392,0.42391105530932155,0.8255351909227813,0.4218969908864052,2828,6425,15408,707,0.36383603412553317,0.8,0.7057206980259241,0.30563060628985195,0.4422896465436347,0.7528603490129621,5647,13116,30552,1422,0.3575700736644896,0.798840005658509,0.6996427589997252,0.3009646644992805,0.4372096624341901,0.7134635473126121,0.7492413823291171,0.30035724100027483,0.201159994341491,0.36980901511717285,300.3572410002748,25368,50737
FedAdam,4,4,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_4_clients.json/FedAdam/bestPRROC/run_4/model_round_45_run_1.pt,mcc_optimal,0.7001010775566101,,24657,,0.8292686265570895,0.42304930692764203,0.82482482892528,0.41940734832767984,2309,3955,17878,1226,0.37908558763442757,0.6531824611032532,0.8188521962167361,0.36861430395913153,0.47127257883457496,0.7360173286599947,4612,8242,35426,2457,0.369182575124193,0.6524260857264111,0.8112576715214802,0.35879881748871945,0.46298248255784774,0.789128249600883,0.7318418786239457,0.1887423284785198,0.34757391427358886,0.2533456846088653,188.7423284785198,25368,50737
FedAdam,4,4,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_4_clients.json/FedAdam/bestPRROC/run_4/model_round_45_run_1.pt,minimum_recall,0.5827552676200867,0.8,24657,15409,0.8292686265570895,0.42304930692764203,0.82482482892528,0.41940734832767984,2828,6475,15358,707,0.3617754890666127,0.8,0.7034305867265149,0.3039879608728367,0.440567066521265,0.7517152933632575,5641,13291,30377,1428,0.35343791788343587,0.7979912293110766,0.6956352477786938,0.2979611240228185,0.4339063882158379,0.7098961310286379,0.7468132385448851,0.3043647522213062,0.20200877068892342,0.37313991761436427,304.3647522213062,25368,50737
FedAdam,4,5,highest_validation_average_precision,43,result/splits_iid_scaling/splits_iid_4_clients.json/FedAdam/bestPRROC/run_5/model_round_43_run_1.pt,mcc_optimal,0.7471590042114258,,24664,,0.8294115657811635,0.4265604204987067,0.8258089242751733,0.42377776933428574,2074,3138,18695,1461,0.37968917480655007,0.5867043847241867,0.8562726148490817,0.39792785878741366,0.47421973247970733,0.7214884997866342,4118,6533,37135,2951,0.3681240350518247,0.582543499787806,0.8503938811028671,0.3866303633461647,0.46478555304740404,0.8130752705126436,0.7164686904453366,0.14960611889713293,0.41745650021219405,0.20992569525198573,149.60611889713294,25368,50737
FedAdam,4,5,highest_validation_average_precision,43,result/splits_iid_scaling/splits_iid_4_clients.json/FedAdam/bestPRROC/run_5/model_round_43_run_1.pt,minimum_recall,0.5835404992103577,0.8,24664,15420,0.8294115657811635,0.4265604204987067,0.8258089242751733,0.42377776933428574,2828,6467,15366,707,0.3621044216374404,0.8,0.7037970045344204,0.30424959655728884,0.44084177708495714,0.7518985022672102,5644,13238,30430,1425,0.3548012162060159,0.7984156174847927,0.6968489511770632,0.2989090138756488,0.43497360410003466,0.7109998620336244,0.747632284330928,0.30315104882293675,0.20158438251520727,0.37215444350276916,303.15104882293673,25368,50737
FedAdam,8,1,highest_validation_average_precision,44,result/splits_iid_scaling/splits_iid_8_clients.json/FedAdam/bestPRROC/run_1/model_round_44_run_1.pt,mcc_optimal,0.6860095858573914,,24667,,0.8283856995732879,0.42098754214030126,0.8244042277334505,0.4176119044578925,2448,4568,17265,1087,0.37416470762825255,0.6925035360678925,0.79077543168598,0.34891676168757124,0.46403184532271824,0.7416394838769362,4864,9417,34251,2205,0.36377219582369497,0.6880746923185741,0.7843500961802693,0.34059239549051185,0.4556440281030445,0.7709363975008376,0.7362123942494216,0.2156499038197307,0.3119253076814259,0.28147111575378914,215.6499038197307,25368,50737
FedAdam,8,1,highest_validation_average_precision,44,result/splits_iid_scaling/splits_iid_8_clients.json/FedAdam/bestPRROC/run_1/model_round_44_run_1.pt,minimum_recall,0.5936337113380432,0.8,24667,15348,0.8283856995732879,0.42098754214030126,0.8244042277334505,0.4176119044578925,2828,6534,15299,707,0.35935839135692416,0.8,0.7007282553932122,0.30207220679342023,0.4385516011475537,0.7503641276966061,5656,13336,30332,1413,0.353993479740128,0.8001131701796577,0.6946047448932857,0.2978096040438079,0.43405855492882084,0.7093048465616808,0.7473589575364716,0.3053952551067143,0.19988682982034234,0.3743224865482784,305.3952551067143,25368,50737
FedAdam,8,2,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_8_clients.json/FedAdam/bestPRROC/run_2/model_round_45_run_1.pt,mcc_optimal,0.7196974754333496,,24656,,0.8289972208349468,0.42111999498833674,0.8247157839318794,0.41866116761572075,2385,4231,17602,1150,0.3792956894593797,0.6746817538896747,0.8062107818439976,0.36048972188633616,0.4699044429120284,0.7404462678668362,4756,8756,34912,2313,0.3699870122565935,0.6727967180647899,0.799487038563708,0.35198342214328004,0.46217384966716873,0.7818357411750794,0.7361418783142489,0.20051296143629205,0.3272032819352101,0.2663145239174567,200.51296143629204,25368,50737
FedAdam,8,2,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_8_clients.json/FedAdam/bestPRROC/run_2/model_round_45_run_1.pt,minimum_recall,0.6196134090423584,0.8,24656,15402,0.8289972208349468,0.42111999498833674,0.8247157839318794,0.41866116761572075,2828,6483,15350,707,0.3614468422772027,0.8,0.7030641689186095,0.3037267747825153,0.4402926981161451,0.7515320844593048,5659,13271,30397,1410,0.3555966302462456,0.8005375583533739,0.6960932490610974,0.29894347596407816,0.43532443555521366,0.7106450913534501,0.7483154037072357,0.3039067509389026,0.19946244164662608,0.37310049864990047,303.90675093890263,25368,50737
FedAdam,8,3,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_8_clients.json/FedAdam/bestPRROC/run_3/model_round_45_run_1.pt,mcc_optimal,0.718309760093689,,24651,,0.8249910549613108,0.422106600598733,0.8226460379753231,0.41560795277830015,2352,4267,17566,1183,0.3705778125599289,0.6653465346534654,0.804561901708423,0.35534068590421514,0.4632657080953319,0.7349542181809442,4722,8761,34907,2347,0.3663802176173151,0.6679869854293393,0.7993725382431071,0.3502187940369354,0.45951732191514205,0.7810670713680352,0.7336797618362232,0.20062746175689294,0.3320130145706607,0.26574294893273154,200.62746175689296,25368,50737
FedAdam,8,3,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_8_clients.json/FedAdam/bestPRROC/run_3/model_round_45_run_1.pt,minimum_recall,0.621077299118042,0.8,24651,15099,0.8249910549613108,0.422106600598733,0.8226460379753231,0.41560795277830015,2828,6778,15055,707,0.3495213807218509,0.8,0.6895525122520955,0.29439933374973976,0.43040864469979456,0.7447762561260478,5717,13855,29813,1352,0.34962253968235363,0.8087423963785543,0.6827196116149126,0.2921009605558962,0.4291880935400323,0.7002779036994699,0.7457310039967334,0.31728038838508743,0.19125760362144573,0.3857539862427814,317.2803883850874,25368,50737
FedAdam,8,4,highest_validation_average_precision,44,result/splits_iid_scaling/splits_iid_8_clients.json/FedAdam/bestPRROC/run_4/model_round_44_run_1.pt,mcc_optimal,0.7172199487686157,,24655,,0.8298321688533075,0.42462971510904246,0.8255367313076291,0.423282119888021,2290,3835,17998,1245,0.38207408880772203,0.6478076379066479,0.8243484633353181,0.37387755102040815,0.474120082815735,0.736078050620983,4546,7966,35702,2523,0.3700933044161348,0.6430895459046542,0.8175780892186498,0.3633312020460358,0.46432766457280017,0.7932672408695823,0.730333817561652,0.18242191078135017,0.35691045409534583,0.24660504168555492,182.42191078135016,25368,50737
FedAdam,8,4,highest_validation_average_precision,44,result/splits_iid_scaling/splits_iid_8_clients.json/FedAdam/bestPRROC/run_4/model_round_44_run_1.pt,minimum_recall,0.6004494428634644,0.8,24655,15613,0.8298321688533075,0.42462971510904246,0.8255367313076291,0.423282119888021,2828,6267,15566,707,0.3704227009029977,0.8,0.712957449732057,0.3109400769653656,0.4478226444972288,0.7564787248660285,5594,12949,30719,1475,0.3558125371949729,0.791342481256189,0.7034670697077952,0.3016771827643855,0.43682648758394504,0.7157104282870489,0.7474047754819921,0.29653293029220484,0.208657518743811,0.36547292902615447,296.53293029220487,25368,50737
FedAdam,8,5,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_8_clients.json/FedAdam/bestPRROC/run_5/model_round_45_run_1.pt,mcc_optimal,0.7192292809486389,,24661,,0.8288712809094573,0.42202590693730124,0.8259420841472428,0.42422781885394334,2372,4225,17608,1163,0.3769628943311668,0.671004243281471,0.8064855951999267,0.35955737456419584,0.4682195025661271,0.7387449192406988,4739,8659,35009,2330,0.3708459110335242,0.6703918517470646,0.8017083447833654,0.35370950888192265,0.4630869204084624,0.7834124997536315,0.736050098265215,0.1982916552166346,0.3296081482529354,0.2640676429430199,198.2916552166346,25368,50737
FedAdam,8,5,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_8_clients.json/FedAdam/bestPRROC/run_5/model_round_45_run_1.pt,minimum_recall,0.6108485460281372,0.8,24661,15427,0.8288712809094573,0.42202590693730124,0.8259420841472428,0.42422781885394334,2828,6457,15376,707,0.36251599029977427,0.8,0.7042550267943022,0.3045772751750135,0.44118564742589705,0.7521275133971511,5655,13193,30475,1414,0.3567854042858618,0.7999717074550856,0.6978794540624714,0.3000318336162988,0.43639310105336265,0.7121035930386109,0.7489255807587785,0.3021205459375286,0.2000282925449144,0.3714843211068845,302.12054593752856,25368,50737
FedAdam,16,1,highest_validation_average_precision,40,result/splits_iid_scaling/splits_iid_16_clients.json/FedAdam/bestPRROC/run_1/model_round_40_run_1.pt,mcc_optimal,0.7078869342803955,,24658,,0.8299196336132884,0.4241798809180151,0.8254557955031336,0.42099882463362315,2257,3777,18056,1278,0.37860514949352275,0.6384724186704385,0.8270049924426327,0.37404706662247267,0.4717316333995193,0.7327387055565355,4509,7829,35839,2560,0.3701559377898894,0.6378554250954873,0.8207153980031144,0.3654563138272005,0.46467769361570566,0.7952381890927726,0.7292854115493008,0.17928460199688556,0.3621445749045127,0.24317559177720402,179.28460199688556,25368,50737
FedAdam,16,1,highest_validation_average_precision,40,result/splits_iid_scaling/splits_iid_16_clients.json/FedAdam/bestPRROC/run_1/model_round_40_run_1.pt,minimum_recall,0.5888147950172424,0.8,24658,15516,0.8299196336132884,0.4241798809180151,0.8254557955031336,0.42099882463362315,2828,6368,15465,707,0.36619889316955306,0.8,0.7083314249072505,0.3075250108742932,0.4442698923886576,0.7541657124536253,5627,13053,30615,1442,0.35690384172520223,0.7960107511670674,0.7010854630392965,0.30123126338329764,0.4370655171074605,0.7143110550485838,0.748548107103182,0.29891453696070347,0.20398924883293257,0.36817312809192504,298.91453696070346,25368,50737
FedAdam,16,2,highest_validation_average_precision,44,result/splits_iid_scaling/splits_iid_16_clients.json/FedAdam/bestPRROC/run_2/model_round_44_run_1.pt,mcc_optimal,0.7241918444633484,,24663,,0.8289690981386222,0.4266412747234188,0.8254062375485558,0.4219484016383965,2222,3593,18240,1313,0.38228883106702943,0.6285714285714286,0.8354326020244583,0.3821152192605331,0.4752941176470588,0.7320020152979434,4388,7407,36261,2681,0.3698216842442607,0.6207384354222663,0.8303792250618302,0.37202204323866045,0.46522476675148433,0.8011707432445749,0.7255588302420481,0.16962077493816985,0.37926156457773375,0.23247334292528135,169.62077493816986,25368,50737
FedAdam,16,2,highest_validation_average_precision,44,result/splits_iid_scaling/splits_iid_16_clients.json/FedAdam/bestPRROC/run_2/model_round_44_run_1.pt,minimum_recall,0.5886411666870117,0.8,24663,15395,0.8289690981386222,0.4266412747234188,0.8254062375485558,0.4219484016383965,2828,6486,15347,707,0.3613236732663757,0.8,0.7029267622406449,0.30362894567318016,0.4401898980465406,0.7514633811203224,5667,13287,30381,1402,0.3560534042283448,0.8016692601499504,0.6957268480351745,0.2989870212092434,0.4355377934903739,0.7104874154955949,0.7486980540925625,0.3042731519648255,0.19833073985004956,0.3735735262234661,304.2731519648255,25368,50737
FedAdam,16,3,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_16_clients.json/FedAdam/bestPRROC/run_3/model_round_45_run_1.pt,mcc_optimal,0.7494933605194092,,24658,,0.8265712511930767,0.4215539840830994,0.8234956063818413,0.41589115201653637,2236,3812,18021,1299,0.3721727798751023,0.6325318246110325,0.8254019145330463,0.3697089947089947,0.46665970990295313,0.7289668695720395,4440,7780,35888,2629,0.36437258384564963,0.6280944971000142,0.8218375011450032,0.36333878887070375,0.46036601171652236,0.7948439994481346,0.7249659991225087,0.1781624988549968,0.3719055028999858,0.2408498728738396,178.16249885499678,25368,50737
FedAdam,16,3,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_16_clients.json/FedAdam/bestPRROC/run_3/model_round_45_run_1.pt,minimum_recall,0.636184573173523,0.8,24658,15318,0.8265712511930767,0.4215539840830994,0.8234956063818413,0.41589115201653637,2828,6568,15265,707,0.35797243877920426,0.8,0.6991709797096138,0.3009791400595998,0.4373984997293326,0.7495854898548069,5662,13422,30246,1407,0.35285092627553777,0.8009619465270901,0.6926353393789503,0.2966883252986795,0.4329904791037357,0.7077280879831287,0.7467986429530202,0.3073646606210497,0.19903805347290993,0.37613575891361334,307.3646606210497,25368,50737
FedAdam,16,4,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_16_clients.json/FedAdam/bestPRROC/run_4/model_round_45_run_1.pt,mcc_optimal,0.735637366771698,,24656,,0.8298129021177925,0.42709448486026896,0.8245441695102073,0.4240356785996262,2305,3929,17904,1230,0.3797463332814791,0.652050919377652,0.820043054092429,0.36974655117099775,0.4719009110451428,0.7360469867350405,4535,8013,35655,2534,0.367623392308331,0.6415334559343613,0.8165017862050014,0.3614121772394007,0.4623540806443391,0.792124090900132,0.7290176210696813,0.18349821379499864,0.3584665440656387,0.2473145830459034,183.49821379499863,25368,50737
FedAdam,16,4,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_16_clients.json/FedAdam/bestPRROC/run_4/model_round_45_run_1.pt,minimum_recall,0.6197800636291504,0.8,24656,15494,0.8298129021177925,0.42709448486026896,0.8245441695102073,0.4240356785996262,2828,6385,15448,707,0.36549262375527475,0.8,0.7075527870654513,0.30695755996960816,0.44367743959836836,0.7537763935327257,5601,13047,30621,1468,0.3544887763787507,0.7923327203281936,0.7012228634240176,0.30035392535392536,0.4355873546681184,0.7139168654039458,0.7467777918761056,0.29877713657598237,0.20766727967180643,0.3675424246605042,298.77713657598235,25368,50737
FedAdam,16,5,highest_validation_average_precision,44,result/splits_iid_scaling/splits_iid_16_clients.json/FedAdam/bestPRROC/run_5/model_round_44_run_1.pt,mcc_optimal,0.7113624811172485,,24652,,0.8278200712350943,0.41953537230861027,0.8234853452482863,0.41883912847637095,2344,4121,17712,1191,0.3769507804449741,0.6630834512022631,0.8112490267026977,0.3625676720804331,0.4688,0.7371662389524805,4649,8507,35161,2420,0.36572463211268186,0.6576602065355779,0.8051891545296327,0.35337488598358163,0.45972805933250926,0.7846344876520094,0.7314246805326052,0.1948108454703673,0.3423397934644221,0.25929794824289965,194.8108454703673,25368,50737
FedAdam,16,5,highest_validation_average_precision,44,result/splits_iid_scaling/splits_iid_16_clients.json/FedAdam/bestPRROC/run_5/model_round_44_run_1.pt,minimum_recall,0.6143263578414917,0.8,24652,15416,0.8278200712350943,0.41953537230861027,0.8234853452482863,0.41883912847637095,2828,6458,15375,707,0.3624748132510882,0.8,0.704209224568314,0.3045444755545983,0.4411512362530224,0.752104612284157,5632,13194,30474,1437,0.3545220340747132,0.7967180647899279,0.6978565539983512,0.2991607351535111,0.4349874493145395,0.7116305654650452,0.7472873093941396,0.3021434460016488,0.2032819352100721,0.3710507124977827,302.1434460016488,25368,50737
FedAdam,32,1,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_32_clients.json/FedAdam/bestPRROC/run_1/model_round_45_run_1.pt,mcc_optimal,0.714549720287323,,24656,,0.8285367691783541,0.4238650712523528,0.8254811219568459,0.42299993730111873,2361,4179,17654,1174,0.377233003873733,0.6678925035360679,0.8085924975953831,0.3610091743119266,0.4686848635235732,0.7382425005657255,4732,8675,34993,2337,0.36970066015751385,0.6694016126750602,0.8013419437574425,0.3529499515178638,0.46219964836882205,0.7829591816622977,0.7353717782162513,0.1986580562425575,0.33059838732493985,0.264245028283107,198.6580562425575,25368,50737
FedAdam,32,1,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_32_clients.json/FedAdam/bestPRROC/run_1/model_round_45_run_1.pt,minimum_recall,0.6141772270202637,0.8,24656,15404,0.8285367691783541,0.4238650712523528,0.8254811219568459,0.42299993730111873,2828,6481,15352,707,0.36152897722083127,0.8,0.7031557733705858,0.30379202921903536,0.44036125817502336,0.7515778866852929,5647,13275,30393,1422,0.3543458975306511,0.798840005658509,0.6960016488046167,0.2984356833315717,0.4345350313570082,0.7103297396377397,0.7474208272315628,0.3039983511953833,0.201159994341491,0.37294282279204527,303.9983511953833,25368,50737
FedAdam,32,2,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_32_clients.json/FedAdam/bestPRROC/run_2/model_round_45_run_1.pt,mcc_optimal,0.7379445433616638,,24657,,0.8275338623889935,0.41723000672932276,0.8238531327825475,0.4155408760597267,2274,3817,18016,1261,0.3797997650560315,0.6432814710042433,0.8251729034031053,0.37333771137744215,0.4724703926864741,0.7342271872036743,4489,7940,35728,2580,0.36491136129089136,0.6350261706040459,0.8181734908857745,0.36117145385791294,0.46045748281875065,0.7926562469203934,0.7265998307449102,0.1818265091142255,0.36497382939595413,0.24496915466030708,181.82650911422547,25368,50737
FedAdam,32,2,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_32_clients.json/FedAdam/bestPRROC/run_2/model_round_45_run_1.pt,minimum_recall,0.6220164895057678,0.8,24657,15452,0.8275338623889935,0.41723000672932276,0.8238531327825475,0.4155408760597267,2828,6431,15402,707,0.3635881736021421,0.8,0.7054458846699949,0.30543255211145914,0.44208222604345787,0.7527229423349975,5648,13240,30428,1421,0.35515080537235383,0.798981468383081,0.696803151048823,0.2990258365099534,0.43518126131679313,0.7110392809980882,0.747892309715952,0.30319684895117704,0.20101853161691896,0.3722727003961606,303.19684895117706,25368,50737
FedAdam,32,3,highest_validation_average_precision,43,result/splits_iid_scaling/splits_iid_32_clients.json/FedAdam/bestPRROC/run_3/model_round_43_run_1.pt,mcc_optimal,0.6967755556106567,,24663,,0.8295545373971935,0.4234146465324027,0.8254168145338935,0.42591076621924745,2424,4355,17478,1111,0.38053645028492544,0.6857142857142857,0.8005313058214629,0.35757486354919604,0.4700407213496219,0.7431227957678743,4824,9011,34657,2245,0.37017849068974673,0.6824161833356911,0.7936475222130622,0.3486808818214673,0.46153846153846156,0.7781500679977137,0.7380318527743767,0.20635247778693777,0.3175838166643089,0.272680686678361,206.35247778693778,25368,50737
FedAdam,32,3,highest_validation_average_precision,43,result/splits_iid_scaling/splits_iid_32_clients.json/FedAdam/bestPRROC/run_3/model_round_43_run_1.pt,minimum_recall,0.5968852639198303,0.8,24663,15464,0.8295545373971935,0.4234146465324027,0.8254168145338935,0.42591076621924745,2828,6425,15408,707,0.36383603412553317,0.8,0.7057206980259241,0.30563060628985195,0.4422896465436347,0.7528603490129621,5623,13176,30492,1446,0.35400920012894355,0.7954449002687792,0.6982687551525144,0.2991116548752593,0.4347456316684707,0.7118079508051324,0.7468568277106469,0.3017312448474856,0.20455509973122077,0.37051855647752135,301.7312448474856,25368,50737
FedAdam,32,4,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_32_clients.json/FedAdam/bestPRROC/run_4/model_round_45_run_1.pt,mcc_optimal,0.7154008746147156,,24654,,0.8293587992846042,0.4245758907942619,0.8248381254754541,0.42154916515446333,2347,4050,17783,1188,0.38153935427606567,0.6639321074964639,0.8145009847478587,0.3668907300297014,0.4726137736608941,0.7392165461221614,4610,8366,35302,2459,0.3655576276665937,0.6521431602772669,0.808418063570578,0.3552712700369914,0.4599650785732103,0.7866448548396634,0.7302806119239225,0.191581936429422,0.34785683972273307,0.2557502414411573,191.581936429422,25368,50737
FedAdam,32,4,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_32_clients.json/FedAdam/bestPRROC/run_4/model_round_45_run_1.pt,minimum_recall,0.598720371723175,0.8,24654,15375,0.8293587992846042,0.4245758907942619,0.8248381254754541,0.42154916515446333,2828,6513,15320,707,0.3602169501402855,0.8,0.701690102138964,0.30275131142275985,0.4392668530599565,0.750845051069482,5669,13336,30332,1400,0.35526058747022476,0.8019521855990946,0.6946047448932857,0.29828992370428836,0.4348393035207486,0.7095610698306956,0.7482784652461902,0.3053952551067143,0.19804781440090535,0.3745787098172931,305.3952551067143,25368,50737
FedAdam,32,5,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_32_clients.json/FedAdam/bestPRROC/run_5/model_round_45_run_1.pt,mcc_optimal,0.6789630055427551,,24655,,0.8262610334290817,0.41562008008400836,0.8230827443685637,0.4154814654844849,2411,4444,17389,1124,0.3731502007103379,0.6820367751060821,0.7964549077085147,0.3517140773158279,0.46410009624639076,0.7392458414072984,4801,9093,34575,2268,0.36570250974919527,0.6791625406705333,0.7917697169552075,0.34554483949906434,0.4580451271287507,0.776080572363364,0.7354661288128703,0.20823028304479252,0.3208374593294667,0.27384354613004314,208.23028304479251,25368,50737
FedAdam,32,5,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_32_clients.json/FedAdam/bestPRROC/run_5/model_round_45_run_1.pt,minimum_recall,0.5943302512168884,0.8,24655,15360,0.8262610334290817,0.41562008008400836,0.8230827443685637,0.4154814654844849,2828,6514,15319,707,0.3601760223506882,0.8,0.7016442999129757,0.30271890387497324,0.43923274054515804,0.7508221499564879,5655,13390,30278,1414,0.3528105197207193,0.7999717074550856,0.6933681414307961,0.29692832764505117,0.4331010186107069,0.7082208250389262,0.7466699244429409,0.30663185856920394,0.2000282925449144,0.3753670891065692,306.6318585692039,25368,50737
FedAdam,64,1,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_64_clients.json/FedAdam/bestPRROC/run_1/model_round_45_run_1.pt,mcc_optimal,0.7273683547973633,,24656,,0.8290948566691572,0.4265505245322952,0.8256350033256115,0.42383517681970795,2185,3526,18307,1350,0.37859802963571526,0.6181046676096181,0.8385013511656666,0.38259499212046927,0.472636815920398,0.7283030093876424,4369,7324,36344,2700,0.3702984959169113,0.6180506436553967,0.8322799303838051,0.3736423501240058,0.4657286003624347,0.8024321501074166,0.7251652870196009,0.1677200696161949,0.38194935634460325,0.23046297573762736,167.7200696161949,25368,50737
FedAdam,64,1,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_64_clients.json/FedAdam/bestPRROC/run_1/model_round_45_run_1.pt,minimum_recall,0.58984375,0.8,24656,15454,0.8290948566691572,0.4265505245322952,0.8256350033256115,0.42383517681970795,2828,6432,15401,707,0.36354687936395097,0.8,0.7054000824440068,0.30539956803455726,0.4420476748729973,0.7527000412220034,5630,13200,30468,1439,0.35420531046489007,0.7964351393407837,0.6977191536136301,0.2989909718534254,0.4347658210741727,0.71147288960719,0.7470771464772069,0.3022808463863699,0.2035648606592163,0.3711295504267103,302.2808463863699,25368,50737
FedAdam,64,2,highest_validation_average_precision,45,result/splits_iid_scaling/splits_iid_64_clients.json/FedAdam/bestPRROC/run_2/model_round_45_run_1.pt,mcc_optimal,0.7169181108474731,,24654,,0.8291720467006493,0.42412538490602925,0.8252867888833597,0.4218600793215029,2219,3627,18206,1316,0.37959795837695304,0.6277227722772277,0.8338753263408601,0.37957577830995554,0.47308389297516257,0.7307990493090439,4415,7523,36145,2654,0.3692263513295837,0.6245579289857123,0.8277228176238893,0.3698274417825431,0.4645656863260904,0.7994165993259357,0.7261403733048009,0.17227718237611067,0.3754420710142877,0.2352917988844433,172.27718237611066,25368,50737
