strategy,scaling_point,run,checkpoint_selection,selected_round,selected_checkpoint,threshold_regime,selected_threshold,minimum_validation_recall_requirement,validation_candidate_threshold_count,validation_eligible_threshold_count,validation_roc_auc,validation_average_precision,test_roc_auc,test_average_precision,validation_tp,validation_fp,validation_tn,validation_fn,validation_mcc,validation_recall,validation_specificity,validation_precision,validation_f1,validation_balanced_accuracy,test_tp,test_fp,test_tn,test_fn,test_mcc,test_recall,test_specificity,test_precision,test_f1,test_accuracy,test_balanced_accuracy,test_false_positive_rate,test_false_negative_rate,test_predicted_positive_rate,test_false_positives_per_1000_negatives,validation_n_samples,test_n_samples
SCAFFOLD,4096,3,highest_validation_average_precision,81,result/splits_iid_scaling/splits_iid_4096_clients.json/SCAFFOLD/bestPRROC/run_3/model_round_81_run_2.pt,mcc_optimal,0.6296542882919312,,24661,,0.8155766697842844,0.3968442618470692,0.811442119244045,0.3898317977222371,2389,4702,17131,1146,0.35532752785335,0.6758132956152758,0.7846379334035634,0.33690593710337047,0.4496517974778844,0.7302256145094196,4758,9654,34014,2311,0.347085497602584,0.6730796435139341,0.7789227809837868,0.3301415487094088,0.44299613612029237,0.7641760450952954,0.7260012122488604,0.22107721901621324,0.3269203564860659,0.2840530579261683,221.07721901621323,25368,50737
SCAFFOLD,4096,3,highest_validation_average_precision,81,result/splits_iid_scaling/splits_iid_4096_clients.json/SCAFFOLD/bestPRROC/run_3/model_round_81_run_2.pt,minimum_recall,0.5282217264175415,0.8,24661,14980,0.8155766697842844,0.3968442618470692,0.811442119244045,0.3898317977222371,2828,6904,14929,707,0.3445376847177754,0.8,0.6837814317775844,0.2905877517468146,0.4263209467098817,0.7418907158887922,5666,14149,29519,1403,0.33893517530329387,0.8015277974253784,0.6759869927635798,0.28594499116830685,0.42151465555720874,0.6934781323294638,0.738757395094479,0.32401300723642024,0.19847220257462161,0.39054339042513353,324.0130072364202,25368,50737
SCAFFOLD,4096,4,highest_validation_average_precision,81,result/splits_iid_scaling/splits_iid_4096_clients.json/SCAFFOLD/bestPRROC/run_4/model_round_81_run_3.pt,mcc_optimal,0.6368856430053711,,24656,,0.8161273071251742,0.39146199357380435,0.8112969213696738,0.38514655284048777,2415,4624,17209,1120,0.364583169961302,0.6831683168316832,0.7882105070306417,0.3430885068901833,0.4567807830527709,0.7356894119311624,4736,9489,34179,2333,0.348977326869444,0.6699674635733485,0.7827012915636163,0.3329349736379613,0.4448201371278294,0.7669945010544573,0.7263343775684824,0.21729870843638366,0.33003253642665153,0.28036738474880263,217.29870843638366,25368,50737
SCAFFOLD,4096,4,highest_validation_average_precision,81,result/splits_iid_scaling/splits_iid_4096_clients.json/SCAFFOLD/bestPRROC/run_4/model_round_81_run_3.pt,minimum_recall,0.5446228384971619,0.8,24656,15150,0.8161273071251742,0.39146199357380435,0.8112969213696738,0.38514655284048777,2828,6734,15099,707,0.3512768209826138,0.8,0.6915678101955754,0.2957540263543192,0.4318546231961518,0.7457839050977877,5611,13784,29884,1458,0.34069413536740073,0.7937473475739143,0.6843455161674453,0.28930136633152875,0.4240477629987908,0.6995880718213533,0.7390464318706798,0.3156544838325547,0.2062526524260857,0.3822654078877348,315.65448383255466,25368,50737
SCAFFOLD,4096,5,highest_validation_average_precision,81,result/splits_iid_scaling/splits_iid_4096_clients.json/SCAFFOLD/bestPRROC/run_5/model_round_81_run_1.pt,mcc_optimal,0.6293880939483643,,24661,,0.8136824141025248,0.39408677893771876,0.8110825665326716,0.3855886402447477,2464,4953,16880,1071,0.35797199197941065,0.697029702970297,0.7731415746805295,0.33220978832412024,0.44996347699050404,0.7350856388254132,4886,10117,33551,2183,0.3486766220461329,0.6911868722591598,0.7683200512961437,0.32566819969339467,0.4427328742297934,0.7575733685476083,0.7297534617776518,0.23167994870385633,0.30881312774084024,0.29570136192522223,231.67994870385633,25368,50737
SCAFFOLD,4096,5,highest_validation_average_precision,81,result/splits_iid_scaling/splits_iid_4096_clients.json/SCAFFOLD/bestPRROC/run_5/model_round_81_run_1.pt,minimum_recall,0.53574138879776,0.8,24661,14924,0.8136824141025248,0.39408677893771876,0.8110825665326716,0.3855886402447477,2828,6958,14875,707,0.34242100037652157,0.8,0.6813081115742226,0.28898426323319026,0.42459274829217025,0.7406540557871113,5642,14159,29509,1427,0.33640556503465097,0.7981326920356486,0.675757992122378,0.2849351042876622,0.41994789728321547,0.692808009933579,0.7369453420790133,0.32424200787762203,0.20186730796435137,0.39026745767388693,324.24200787762203,25368,50737
SCAFFOLD,8192,1,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_8192_clients.json/SCAFFOLD/bestPRROC/run_1/model_round_80.pt,mcc_optimal,0.683877170085907,,24663,,0.8140688436609362,0.39527605773960595,0.8121450368579918,0.3870746037231544,2094,3546,18287,1441,0.3580846148017135,0.5923620933521924,0.837585306645903,0.37127659574468086,0.45645776566757496,0.7149736999990477,4176,7304,36364,2893,0.35048584070808136,0.5907483378129863,0.8327379316662087,0.3637630662020906,0.4502668607472101,0.7990224096812977,0.7117431347395975,0.16726206833379131,0.4092516621870137,0.22626485602223229,167.26206833379132,25368,50737
SCAFFOLD,8192,1,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_8192_clients.json/SCAFFOLD/bestPRROC/run_1/model_round_80.pt,minimum_recall,0.5245687961578369,0.8,24663,14958,0.8140688436609362,0.39527605773960595,0.8121450368579918,0.3870746037231544,2828,6940,14893,707,0.34312530362107385,0.8,0.6821325516420098,0.2895167895167895,0.42516725550627676,0.7410662758210049,5690,14147,29521,1379,0.3413095793032385,0.8049229028151083,0.6760327928918201,0.2868377274789535,0.42295398795807626,0.6939905788674932,0.7404778478534642,0.32396720710817994,0.19507709718489175,0.3909769990342354,323.96720710817993,25368,50737
SCAFFOLD,8192,2,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_8192_clients.json/SCAFFOLD/bestPRROC/run_2/model_round_80_run_1.pt,mcc_optimal,0.6273561120033264,,24657,,0.8143580455237848,0.39088784457278836,0.8126426006008661,0.38929487325352424,2306,4300,17533,1229,0.35935240499953736,0.6523338048090523,0.803050428250813,0.3490765970330003,0.4547874963021398,0.7276921165299326,4544,8854,34814,2525,0.34566929096577786,0.64280662045551,0.7972428322799304,0.33915509777578745,0.4440318561586945,0.7757258016831898,0.7200247263677202,0.20275716772006958,0.35719337954449004,0.2640676429430199,202.7571677200696,25368,50737
SCAFFOLD,8192,2,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_8192_clients.json/SCAFFOLD/bestPRROC/run_2/model_round_80_run_1.pt,minimum_recall,0.509308397769928,0.8,24657,14966,0.8143580455237848,0.39088784457278836,0.8126426006008661,0.38929487325352424,2828,6906,14927,707,0.34445908637349715,0.8,0.683689827325608,0.2905280460242449,0.42625668852211923,0.741844913662804,5674,14211,29457,1395,0.33851732893651004,0.802659499221955,0.6745671887881286,0.2853407090771939,0.42101357868961936,0.692413820288941,0.7386133440050417,0.3254328112118714,0.197340500778045,0.39192305418136664,325.4328112118714,25368,50737
SCAFFOLD,8192,3,highest_validation_average_precision,81,result/splits_iid_scaling/splits_iid_8192_clients.json/SCAFFOLD/bestPRROC/run_3/model_round_81_run_1.pt,mcc_optimal,0.6659476161003113,,24657,,0.8140020514473665,0.3904875140782481,0.8095037984043828,0.38552710132088486,2089,3544,18289,1446,0.3571412754641411,0.5909476661951909,0.8376769110978793,0.3708503461743298,0.4557155322862129,0.7143122886465352,4097,7397,36271,2972,0.33932784058961873,0.5795727825717923,0.8306082257030319,0.3564468418305203,0.44141571944190056,0.7956323787374106,0.7050905041374121,0.16939177429696806,0.42042721742820766,0.2265407887734789,169.39177429696807,25368,50737
SCAFFOLD,8192,3,highest_validation_average_precision,81,result/splits_iid_scaling/splits_iid_8192_clients.json/SCAFFOLD/bestPRROC/run_3/model_round_81_run_1.pt,minimum_recall,0.5041048526763916,0.8,24657,14931,0.8140020514473665,0.3904875140782481,0.8095037984043828,0.38552710132088486,2828,6956,14877,707,0.34249919448450694,0.8,0.6813997160261989,0.2890433360588716,0.4246565057436745,0.7406998580130995,5640,14287,29381,1429,0.33374624952985005,0.7978497665865044,0.672826783914995,0.28303307070808453,0.4178396799525856,0.6902457772434318,0.7353382752507497,0.32717321608500505,0.20215023341349558,0.39275085243510655,327.17321608500504,25368,50737
SCAFFOLD,8192,4,highest_validation_average_precision,81,result/splits_iid_scaling/splits_iid_8192_clients.json/SCAFFOLD/bestPRROC/run_4/model_round_81_run_2.pt,mcc_optimal,0.6318501234054565,,24658,,0.8168468749957485,0.39193102176723343,0.8130148278773648,0.38694973008238703,2373,4477,17356,1162,0.363671971065711,0.6712871287128713,0.7949434342509046,0.3464233576642336,0.45700529610014445,0.733115281481888,4702,9256,34412,2367,0.3514260445476434,0.6651577309378979,0.7880370065036182,0.33686774609542913,0.44723450801350645,0.7709166880186058,0.7265973687207581,0.2119629934963818,0.3348422690621021,0.2751049529928849,211.9629934963818,25368,50737
SCAFFOLD,8192,4,highest_validation_average_precision,81,result/splits_iid_scaling/splits_iid_8192_clients.json/SCAFFOLD/bestPRROC/run_4/model_round_81_run_2.pt,minimum_recall,0.5206592679023743,0.8,24658,15014,0.8168468749957485,0.39193102176723343,0.8130148278773648,0.38694973008238703,2828,6868,14965,707,0.34595514456217163,0.8,0.685430311913159,0.2916666666666667,0.42748091603053434,0.7427151559565794,5652,13980,29688,1417,0.3408515729762319,0.7995473192813694,0.67985710359989,0.2878973105134474,0.42335493052694656,0.6965331020754085,0.7397022114406298,0.32014289640010996,0.20045268071863065,0.3869365551766955,320.14289640011,25368,50737
SCAFFOLD,8192,5,highest_validation_average_precision,81,result/splits_iid_scaling/splits_iid_8192_clients.json/SCAFFOLD/bestPRROC/run_5/model_round_81_run_1.pt,mcc_optimal,0.5988051295280457,,24658,,0.814331646079527,0.39726004498627066,0.8091696288380672,0.3855089834676337,2437,4953,16880,1098,0.3525344645791387,0.6893917963224894,0.7731415746805295,0.3297699594046008,0.44613272311212815,0.7312666855015094,4837,10133,33535,2232,0.34335829258959644,0.684255198755128,0.7679536502702208,0.3231128924515698,0.4389491356232134,0.7562922522025346,0.7261044245126744,0.23204634972977922,0.31574480124487203,0.2950509490115695,232.04634972977922,25368,50737
SCAFFOLD,8192,5,highest_validation_average_precision,81,result/splits_iid_scaling/splits_iid_8192_clients.json/SCAFFOLD/bestPRROC/run_5/model_round_81_run_1.pt,minimum_recall,0.5147918462753296,0.8,24658,14967,0.814331646079527,0.39726004498627066,0.8091696288380672,0.3855089834676337,2828,6919,14914,707,0.34394857855859956,0.8,0.6830943983877616,0.2901405560685339,0.425839482005722,0.7415471991938809,5613,14128,29540,1456,0.334180555972454,0.7940302730230584,0.6764678941101036,0.28433210070411835,0.41872435658336443,0.6928474288980428,0.735249083566581,0.32353210588989645,0.2059697269769416,0.3890848887399728,323.53210588989646,25368,50737
SCAFFOLD,16384,1,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_16384_clients.json/SCAFFOLD/bestPRROC/run_1/model_round_80.pt,mcc_optimal,0.5668299198150635,,24661,,0.8132834747706504,0.3955516813022912,0.8101145909619636,0.39099221213716134,2393,4789,17044,1142,0.3517581905283532,0.676944837340877,0.7806531397425915,0.3331940963519911,0.44658019968274704,0.7287989885417343,4797,9812,33856,2272,0.3471281437153822,0.678596689772245,0.7753045708527984,0.32835923061126704,0.44256850262939385,0.761830616709699,0.7269506303125217,0.22469542914720164,0.32140331022775503,0.28793582592585293,224.69542914720165,25368,50737
SCAFFOLD,16384,1,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_16384_clients.json/SCAFFOLD/bestPRROC/run_1/model_round_80.pt,minimum_recall,0.47439083456993103,0.8,24661,14916,0.8132834747706504,0.3955516813022912,0.8101145909619636,0.39099221213716134,2828,6977,14856,707,0.34167892415001605,0.8,0.680437869280447,0.2884242733299337,0.4239880059970015,0.7402189346402235,5669,14237,29431,1400,0.337530029460714,0.8019521855990946,0.6739717871210039,0.2847885059780971,0.4203151065801668,0.6918028263397521,0.7379619863600493,0.3260282128789961,0.19804781440090535,0.3923369533082366,326.0282128789961,25368,50737
SCAFFOLD,16384,2,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_16384_clients.json/SCAFFOLD/bestPRROC/run_2/model_round_80.pt,mcc_optimal,0.5732700824737549,,24662,,0.8131119723196483,0.4017460696986269,0.809889984709923,0.3926859703571526,2396,4709,17124,1139,0.3563932295329689,0.6777934936350778,0.7843173178216462,0.33722730471498946,0.45037593984962404,0.731055405728362,4776,9632,34036,2293,0.3494569056942255,0.6756259725562315,0.7794265823944307,0.33148250971682397,0.44475485402989245,0.7649644243845715,0.727526277475331,0.22057341760556926,0.32437402744376853,0.28397421999724065,220.57341760556926,25368,50737
SCAFFOLD,16384,2,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_16384_clients.json/SCAFFOLD/bestPRROC/run_2/model_round_80.pt,minimum_recall,0.466519296169281,0.8,24662,14805,0.8131119723196483,0.4017460696986269,0.809889984709923,0.3926859703571526,2828,7085,14748,707,0.3374868603979909,0.8,0.6754912288737233,0.2852819529910219,0.42058298631766805,0.7377456144368617,5669,14383,29285,1400,0.3347299599452464,0.8019521855990946,0.6706283777594577,0.2827149411530022,0.4180524316949965,0.6889252419338944,0.7362902816792762,0.3293716222405423,0.19804781440090535,0.39521453771409426,329.3716222405423,25368,50737
SCAFFOLD,16384,3,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_16384_clients.json/SCAFFOLD/bestPRROC/run_3/model_round_80.pt,mcc_optimal,0.6041147112846375,,24658,,0.8107971653928746,0.39378202723254674,0.8082235442255278,0.38573730611896934,2265,4303,17530,1270,0.3507478038486871,0.6407355021216408,0.8029130215728485,0.3448538367844093,0.4483816688112442,0.7218242618472446,4512,8781,34887,2557,0.3442964636642835,0.6382798132692036,0.7989145369607035,0.33942676596705035,0.4431784696984579,0.7765338904546978,0.7185971751149536,0.20108546303929653,0.3617201867307964,0.2619981473086702,201.08546303929654,25368,50737
SCAFFOLD,16384,3,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_16384_clients.json/SCAFFOLD/bestPRROC/run_3/model_round_80.pt,minimum_recall,0.4770495593547821,0.8,24658,14790,0.8107971653928746,0.39378202723254674,0.8082235442255278,0.38573730611896934,2828,7100,14733,707,0.33690808413629986,0.8,0.6748041954839005,0.28485092667203865,0.42011438758077696,0.7374020977419502,5650,14388,29280,1419,0.3327854014449184,0.7992643938322253,0.6705138774388568,0.2819642678910071,0.41686649205002396,0.6884522143603288,0.734889135635541,0.3294861225611432,0.20073560616777475,0.3949386049628476,329.4861225611432,25368,50737
SCAFFOLD,16384,4,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_16384_clients.json/SCAFFOLD/bestPRROC/run_4/model_round_80.pt,mcc_optimal,0.5364524126052856,,24668,,0.8101570744258962,0.39810066814236544,0.807118757860093,0.39376607750826553,2500,5127,16706,1035,0.3567648951483358,0.7072135785007072,0.7651719873585856,0.32778287662252525,0.4479483963447411,0.7361927829296464,4908,10547,33121,2161,0.34066630000302567,0.6942990521997454,0.7584730237244665,0.3175671303785183,0.4358018114011721,0.7495318997969923,0.7263860379621059,0.24152697627553354,0.3057009478002546,0.30461004789404184,241.52697627553354,25368,50737
SCAFFOLD,16384,4,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_16384_clients.json/SCAFFOLD/bestPRROC/run_4/model_round_80.pt,minimum_recall,0.45319369435310364,0.8,24668,14789,0.8101570744258962,0.39810066814236544,0.807118757860093,0.39376607750826553,2828,7105,14728,707,0.33671534356380073,0.8,0.6745751843539596,0.284707540521494,0.41995841995842,0.7372875921769798,5698,14557,29111,1371,0.3342388238189012,0.8060546046116848,0.6666437666025465,0.28131325598617624,0.4170692431561997,0.6860673670102686,0.7363491856071156,0.33335623339745346,0.19394539538831523,0.3992155626071703,333.3562333974535,25368,50737
SCAFFOLD,16384,5,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_16384_clients.json/SCAFFOLD/bestPRROC/run_5/model_round_80.pt,mcc_optimal,0.5954851508140564,,24663,,0.8113165380176939,0.39686561460872155,0.8087521748257953,0.387294646451084,2207,4148,17685,1328,0.34713520126954694,0.6243281471004243,0.8100123666010168,0.34728560188827695,0.446309403437816,0.7171702568507206,4381,8440,35228,2688,0.3398432168354743,0.6197481963502617,0.8067234588256847,0.34170501520942204,0.44052287581699345,0.7806728817233971,0.7132358275879732,0.19327654117431525,0.3802518036497383,0.25269527169521255,193.27654117431524,25368,50737
SCAFFOLD,16384,5,highest_validation_average_precision,80,result/splits_iid_scaling/splits_iid_16384_clients.json/SCAFFOLD/bestPRROC/run_5/model_round_80.pt,minimum_recall,0.45325011014938354,0.8,24663,14696,0.8113165380176939,0.39686561460872155,0.8087521748257953,0.387294646451084,2828,7194,14639,707,0.33329985729934164,0.8,0.6704987862410113,0.28217920574735583,0.4172014457475843,0.7352493931205057,5686,14672,28996,1383,0.3308970735997892,0.8043570519168199,0.6640102592287258,0.279300520679831,0.4146279213913297,0.6835642627668171,0.7341836555727729,0.3359897407712742,0.19564294808318006,0.4012456392770562,335.98974077127417,25368,50737
