scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
4,2,27,0.824762,0.415727,0.501286,25368
4,2,28,0.825092,0.417215,0.500023,25368
4,2,29,0.825196,0.418307,0.493708,25368
4,2,30,0.825035,0.418589,0.491787,25368
4,2,31,0.824822,0.418550,0.495494,25368
4,2,32,0.825056,0.419326,0.497037,25368
4,2,33,0.825831,0.421441,0.493150,25368
4,2,34,0.826853,0.423835,0.489546,25368
4,2,35,0.827649,0.425287,0.490487,25368
4,2,36,0.828078,0.425594,0.492481,25368
4,2,37,0.828281,0.425596,0.491365,25368
4,2,38,0.828281,0.425229,0.488839,25368
4,2,39,0.828116,0.424321,0.488830,25368
4,2,40,0.828001,0.423523,0.490366,25368
4,2,41,0.828060,0.423043,0.489940,25368
4,2,42,0.828209,0.422797,0.488229,25368
4,2,43,0.828339,0.422164,0.487956,25368
4,2,44,0.828404,0.421344,0.488921,25368
4,2,45,0.828505,0.421528,0.488964,25368
4,3,1,0.470831,0.133712,0.877275,25368
4,3,2,0.616030,0.191223,0.729225,25368
4,3,3,0.718172,0.266386,0.656380,25368
4,3,4,0.775389,0.330454,0.590610,25368
4,3,5,0.798105,0.366025,0.553969,25368
4,3,6,0.806549,0.381562,0.559733,25368
4,3,7,0.811293,0.392812,0.529556,25368
4,3,8,0.804910,0.377064,0.548085,25368
4,3,9,0.811934,0.385506,0.542871,25368
4,3,10,0.811697,0.382060,0.512216,25368
4,3,11,0.810467,0.378747,0.532078,25368
4,3,12,0.810997,0.377937,0.523993,25368
4,3,13,0.811303,0.380086,0.513103,25368
4,3,14,0.816056,0.392348,0.518871,25368
4,3,15,0.818092,0.395489,0.504183,25368
4,3,16,0.817823,0.394822,0.505304,25368
4,3,17,0.819327,0.398827,0.502484,25368
4,3,18,0.819944,0.401048,0.498787,25368
4,3,19,0.819885,0.401940,0.502599,25368
4,3,20,0.821753,0.407285,0.494975,25368
4,3,21,0.822681,0.409922,0.499219,25368
4,3,22,0.823801,0.412766,0.495333,25368
4,3,23,0.824940,0.415588,0.494175,25368
4,3,24,0.825522,0.416932,0.495732,25368
4,3,25,0.825471,0.416525,0.491641,25368
4,3,26,0.824881,0.414617,0.493063,25368
4,3,27,0.824750,0.413602,0.493122,25368
4,3,28,0.825132,0.413802,0.491440,25368
4,3,29,0.825494,0.414355,0.492845,25368
4,3,30,0.825839,0.415203,0.491415,25368
4,3,31,0.826091,0.415992,0.490334,25368
4,3,32,0.826470,0.417090,0.491161,25368
4,3,33,0.827116,0.418597,0.489556,25368
4,3,34,0.827677,0.419760,0.489333,25368
4,3,35,0.827984,0.420439,0.489269,25368
4,3,36,0.828179,0.420972,0.487829,25368
4,3,37,0.828266,0.421365,0.488384,25368
4,3,38,0.828425,0.421996,0.487928,25368
4,3,39,0.828620,0.422648,0.487407,25368
4,3,40,0.828757,0.423286,0.487904,25368
4,3,41,0.828837,0.423789,0.487163,25368
4,3,42,0.828755,0.423911,0.487411,25368
4,3,43,0.828709,0.423812,0.487655,25368
4,3,44,0.828776,0.423773,0.487375,25368
4,3,45,0.828792,0.423532,0.487770,25368
4,4,1,0.431960,0.118410,0.847316,25368
4,4,2,0.610699,0.184491,0.764266,25368
4,4,3,0.708616,0.269385,0.616882,25368
4,4,4,0.773560,0.345791,0.588794,25368
4,4,5,0.795767,0.368478,0.593313,25368
4,4,6,0.807104,0.385581,0.552932,25368
4,4,7,0.804873,0.380937,0.572825,25368
4,4,8,0.810928,0.382268,0.619805,25368
4,4,9,0.798145,0.363198,0.556447,25368
4,4,10,0.811894,0.381415,0.522015,25368
4,4,11,0.814195,0.384769,0.512640,25368
4,4,12,0.812860,0.383433,0.522619,25368
4,4,13,0.810295,0.378082,0.528269,25368
4,4,14,0.814458,0.386856,0.506172,25368
4,4,15,0.817904,0.395300,0.517577,25368
4,4,16,0.816917,0.394034,0.512394,25368
4,4,17,0.819277,0.400945,0.504432,25368
4,4,18,0.820629,0.406628,0.507409,25368
4,4,19,0.822145,0.409897,0.496354,25368
4,4,20,0.822140,0.408024,0.503713,25368
4,4,21,0.823240,0.408894,0.496306,25368
4,4,22,0.823527,0.406822,0.500699,25368
4,4,23,0.823630,0.404779,0.495888,25368
4,4,24,0.823142,0.402533,0.497403,25368
4,4,25,0.823268,0.401924,0.496123,25368
4,4,26,0.823903,0.402070,0.493976,25368
4,4,27,0.824559,0.404259,0.494836,25368
4,4,28,0.825270,0.408695,0.491201,25368
4,4,29,0.825617,0.411371,0.492924,25368
4,4,30,0.826600,0.414867,0.489679,25368
4,4,31,0.827374,0.417368,0.490863,25368
4,4,32,0.827613,0.418481,0.489330,25368
4,4,33,0.827561,0.418734,0.489340,25368
4,4,34,0.827697,0.419018,0.489715,25368
4,4,35,0.828046,0.419509,0.488019,25368
4,4,36,0.828086,0.419095,0.489313,25368
4,4,37,0.828174,0.419554,0.487837,25368
4,4,38,0.828116,0.419855,0.488783,25368
4,4,39,0.828344,0.420597,0.487891,25368
4,4,40,0.828783,0.421676,0.487623,25368
4,4,41,0.829000,0.422422,0.487899,25368
4,4,42,0.828866,0.422384,0.487064,25368
4,4,43,0.828761,0.422227,0.487830,25368
4,4,44,0.829056,0.422828,0.486692,25368
4,4,45,0.829269,0.423049,0.487309,25368
4,5,1,0.378362,0.111537,0.914794,25368
4,5,2,0.530697,0.166066,0.796415,25368
4,5,3,0.675312,0.253721,0.671823,25368
4,5,4,0.757360,0.325893,0.621675,25368
4,5,5,0.794457,0.365622,0.552617,25368
4,5,6,0.806670,0.382731,0.558156,25368
4,5,7,0.812006,0.395780,0.546682,25368
4,5,8,0.814138,0.395814,0.530154,25368
4,5,9,0.814930,0.393058,0.535306,25368
4,5,10,0.808498,0.383211,0.524492,25368
4,5,11,0.814067,0.390406,0.512790,25368
4,5,12,0.813975,0.391891,0.506272,25368
4,5,13,0.813509,0.391066,0.509333,25368
4,5,14,0.810122,0.381597,0.511002,25368
4,5,15,0.813870,0.387581,0.505583,25368
4,5,16,0.817869,0.393650,0.504405,25368
4,5,17,0.818796,0.395185,0.500689,25368
4,5,18,0.820724,0.398975,0.497347,25368
4,5,19,0.820682,0.399513,0.498578,25368
4,5,20,0.822722,0.406293,0.496196,25368
4,5,21,0.823885,0.410963,0.495885,25368
4,5,22,0.824432,0.414301,0.495451,25368
4,5,23,0.825174,0.417650,0.493554,25368
4,5,24,0.825353,0.418846,0.493650,25368
4,5,25,0.825742,0.420498,0.491442,25368
4,5,26,0.825982,0.421110,0.491690,25368
4,5,27,0.825848,0.419764,0.491459,25368
4,5,28,0.825901,0.418903,0.491373,25368
4,5,29,0.826341,0.419247,0.491422,25368
4,5,30,0.826488,0.418357,0.490074,25368
4,5,31,0.826471,0.417260,0.490427,25368
4,5,32,0.827161,0.419042,0.489414,25368
4,5,33,0.827556,0.419969,0.489731,25368
4,5,34,0.827638,0.419836,0.488984,25368
4,5,35,0.827793,0.420275,0.488679,25368
4,5,36,0.827878,0.420650,0.488462,25368
4,5,37,0.828066,0.421081,0.487815,25368
4,5,38,0.828386,0.422026,0.487970,25368
4,5,39,0.828805,0.423585,0.487103,25368
4,5,40,0.829143,0.424916,0.487132,25368
4,5,41,0.829180,0.425346,0.486907,25368
4,5,42,0.829267,0.425915,0.486789,25368
4,5,43,0.829412,0.426561,0.487084,25368
4,5,44,0.829335,0.426293,0.486709,25368
4,5,45,0.829271,0.425961,0.487005,25368
